ID1,ID2,Length,Cost,Cluster,geometry,Conn_param
15127,15128,41.753694939019,417536.94939019,47,"LINESTRING (1108430.092461143 319382.8774529326, 1108417.869163256 319422.1793394281)",333
15128,15129,31.265082662498,312650.82662497996,47,"LINESTRING (1108417.869163256 319422.1793394281, 1108424.51760804 319450.5241067066)",333
17555,17556,30.198430920522,301984.30920522,47,"LINESTRING (1108939.783294337 319536.5809304472, 1108966.195957404 319522.1419139759)",334
17555,17554,47.001471879684004,470014.71879684005,47,"LINESTRING (1108939.783294337 319536.5809304472, 1108893.059881656 319538.1432309049)",334
17556,17557,44.320419534215,443204.19534215,47,"LINESTRING (1108966.195957404 319522.1419139759, 1109001.967017775 319495.983363298)",334
15124,15125,30.57626544819,305762.6544819,47,"LINESTRING (1108479.559371497 319277.6631918419, 1108474.325784874 319307.3935425296)",333
15132,15133,55.752558739328,557525.58739328,47,"LINESTRING (1108443.779119997 319557.1015827932, 1108474.399606845 319603.6550218664)",334
15132,15131,38.139334435548996,381393.34435548994,47,"LINESTRING (1108443.779119997 319557.1015827932, 1108437.659916716 319519.898779731)",333
15117,15120,314.32457626394034,3143245.7626394033,47,"LINESTRING (1108057.03373882 319088.2332809917, 1108354.204189787 319190.6523334957)",333
15129,15130,32.724115200297,327241.15200297,47,"LINESTRING (1108424.51760804 319450.5241067066, 1108424.360384658 319483.247844214)",333
15130,15131,39.64089170191399,396408.9170191399,47,"LINESTRING (1108424.360384658 319483.247844214, 1108437.659916716 319519.898779731)",333
15120,15121,48.416750559059004,484167.50559059007,47,"LINESTRING (1108354.204189787 319190.6523334957, 1108394.502478712 319217.4646515605)",333
25531,25534,15.783994234695434,157839.94234695434,47,"LINESTRING (1107134.549062685 318835.5289571573, 1107143.804416656 318848.3146091493)",335
15125,15126,40.710934063798,407109.34063797997,47,"LINESTRING (1108474.325784874 319307.3935425296, 1108457.070492813 319344.1955504967)",333
17554,17553,42.541517052375,425415.17052375,47,"LINESTRING (1108893.059881656 319538.1432309049, 1108850.603359464 319539.800524528)",334
17546,17547,54.452838433492005,544528.3843349201,47,"LINESTRING (1108528.601839343 319603.6177504109, 1108582.540371819 319596.1519846835)",334
17557,17558,38.200375352445,382003.75352445,47,"LINESTRING (1109001.967017775 319495.983363298, 1109030.005519068 319470.3925860825)",334
17547,17548,52.471076169488,524710.76169488,47,"LINESTRING (1108582.540371819 319596.1519846835, 1108633.798289572 319585.6763783934)",334
17548,17549,49.228086871232,492280.86871232,47,"LINESTRING (1108633.798289572 319585.6763783934, 1108680.290650432 319569.8447546724)",334
25582,25585,33.26383742833606,332638.3742833606,47,"LINESTRING (1108907.908314242 319357.2150110446, 1108926.859526894 319384.5524289822)",334
17558,25593,62.9429607296226,629429.607296226,47,"LINESTRING (1109030.005519068 319470.3925860825, 1108980.225634689 319431.8727286498)",334
25585,25588,26.71792252409746,267179.2252409746,47,"LINESTRING (1108926.859526894 319384.5524289822, 1108935.135119887 319409.9564039588)",334
25588,25590,29.36749834316815,293674.9834316815,47,"LINESTRING (1108935.135119887 319409.9564039588, 1108959.61254565 319426.1830976126)",334
17552,17553,40.069727715664996,400697.27715665,47,"LINESTRING (1108810.984463835 319541.0247220196, 1108850.603359464 319539.800524528)",334
25590,25593,21.38390378391672,213839.03783916717,47,"LINESTRING (1108959.61254565 319426.1830976126, 1108980.225634689 319431.8727286498)",334
15102,15103,51.795769947878,517957.69947878,47,"LINESTRING (1107425.324943959 318870.4516359582, 1107475.881281102 318881.2480320007)",335
25632,25628,129.17561100021416,1291756.1100021417,48,"LINESTRING (1125079.586916152 319675.5248895962, 1125088.543594291 319546.6601683029)",337
25632,25633,18.272215212953157,182722.15212953158,48,"LINESTRING (1125079.586916152 319675.5248895962, 1125082.04999052 319693.6303339002)",337
25633,25635,211.50787927448133,2115078.7927448135,48,"LINESTRING (1125082.04999052 319693.6303339002, 1124880.248248136 319756.9678406856)",337
25635,25637,36.62514400562143,366251.4400562143,48,"LINESTRING (1124880.248248136 319756.9678406856, 1124845.567829353 319768.7436517621)",337
25637,25640,35.03925440962847,350392.5440962847,48,"LINESTRING (1124845.567829353 319768.7436517621, 1124823.748413925 319796.1601150635)",337
25640,25642,125.6978383308742,1256978.383308742,48,"LINESTRING (1124823.748413925 319796.1601150635, 1124784.948597187 319915.7198105387)",337
25642,25643,35.52943896119549,355294.38961195486,48,"LINESTRING (1124784.948597187 319915.7198105387, 1124749.915779394 319921.6394989081)",337
25643,25649,27.598115675538814,275981.15675538813,48,"LINESTRING (1124749.915779394 319921.6394989081, 1124747.572544442 319949.1379577522)",337
25647,25649,23.27128036713352,232712.80367133522,48,"LINESTRING (1124726.417376039 319939.4420132516, 1124747.572544442 319949.1379577522)",337
16192,16193,80.60436381627301,806043.63816273,49,"LINESTRING (1092773.786677809 320949.7839809577, 1092783.29923161 321029.8250628245)",350
16192,25685,45.67996544128337,456799.65441283374,49,"LINESTRING (1092773.786677809 320949.7839809577, 1092738.44922877 320978.7308968232)",350
16193,15789,88.16121697700301,881612.1697700301,49,"LINESTRING (1092783.29923161 321029.8250628245, 1092793.702588683 321117.3703102139)",350
16194,15789,234.309139752745,2343091.39752745,49,"LINESTRING (1092811.42729014 321350.8361991465, 1092793.702588683 321117.3703102139)",346
16194,16195,40.853112840448,408531.12840448,49,"LINESTRING (1092811.42729014 321350.8361991465, 1092819.471821961 321390.8676281302)",346
16195,16196,38.005763854308,380057.63854308,49,"LINESTRING (1092819.471821961 321390.8676281302, 1092829.131732383 321427.5940429284)",342
16195,25741,82.53028101358994,825302.8101358995,49,"LINESTRING (1092819.471821961 321390.8676281302, 1092744.082144195 321424.4480356707)",341
16196,16197,31.768292344199,317682.92344199,49,"LINESTRING (1092829.131732383 321427.5940429284, 1092843.105864894 321456.1150388126)",342
25669,25667,37.71279361857669,377127.9361857669,49,"LINESTRING (1092512.592058816 320804.3144373113, 1092522.805955181 320768.0111162022)",345
25669,25671,26.033610510707604,260336.10510707603,49,"LINESTRING (1092512.592058816 320804.3144373113, 1092514.27177209 320830.2938029606)",345
16197,16199,258.5061127375988,2585061.1273759883,49,"LINESTRING (1092843.105864894 321456.1150388126, 1092987.155320683 321670.766301585)",342
25671,25678,42.25698886585365,422569.8886585365,49,"LINESTRING (1092514.27177209 320830.2938029606, 1092529.773657064 320869.6046751243)",339
25671,25672,38.46931248812903,384693.12488129025,49,"LINESTRING (1092514.27177209 320830.2938029606, 1092475.876974143 320832.6870212821)",338
25672,25675,66.51831019301935,665183.1019301935,49,"LINESTRING (1092475.876974143 320832.6870212821, 1092417.751682004 320865.0310470783)",338
16201,16202,71.26548124078,712654.8124078,49,"LINESTRING (1093046.978615304 321777.3508428297, 1093079.612007322 321840.7056417157)",342
16201,16200,60.00970283715,600097.0283715,49,"LINESTRING (1093046.978615304 321777.3508428297, 1093019.22777949 321724.1431784736)",342
16202,16203,77.465309833379,774653.09833379,49,"LINESTRING (1093079.612007322 321840.7056417157, 1093110.412555996 321911.7844742115)",343
16202,25797,26.632283723136638,266322.8372313664,49,"LINESTRING (1093079.612007322 321840.7056417157, 1093104.243659038 321850.8328461688)",344
16203,16204,31.759863910563997,317598.63910563994,49,"LINESTRING (1093110.412555996 321911.7844742115, 1093120.599354594 321941.8604197126)",343
25676,25681,30.12108279102878,301210.8279102878,49,"LINESTRING (1092543.309944436 320870.1717924952, 1092547.966975493 320899.9306851197)",339
25676,25678,13.548162160826761,135481.62160826763,49,"LINESTRING (1092543.309944436 320870.1717924952, 1092529.773657064 320869.6046751243)",339
16205,16204,153.702056451286,1537020.56451286,49,"LINESTRING (1093158.80699526 322090.7378805724, 1093120.599354594 321941.8604197126)",343
16205,25822,37.77936212309397,377793.6212309397,49,"LINESTRING (1093158.80699526 322090.7378805724, 1093196.569996115 322091.8496219177)",343
25673,25675,34.833487658637814,348334.87658637814,49,"LINESTRING (1092384.463863601 320854.7698089252, 1092417.751682004 320865.0310470783)",338
25673,25679,17.573361595838488,175733.61595838488,49,"LINESTRING (1092384.463863601 320854.7698089252, 1092382.411069805 320872.2228623946)",338
25679,25694,214.75008940036827,2147500.894003683,49,"LINESTRING (1092382.411069805 320872.2228623946, 1092257.944080336 321047.2244893297)",338
25681,25683,74.81260993482431,748126.0993482431,49,"LINESTRING (1092547.966975493 320899.9306851197, 1092487.816749022 320944.4152539129)",339
25683,25702,144.07970770900175,1440797.0770900175,49,"LINESTRING (1092487.816749022 320944.4152539129, 1092534.799016481 321080.6196177122)",339
25689,25691,17.354602120538207,173546.02120538207,49,"LINESTRING (1092096.151295995 320990.2243190258, 1092101.29232579 321006.7999646366)",338
25691,25692,19.537223718290118,195372.23718290118,49,"LINESTRING (1092101.29232579 321006.7999646366, 1092098.56574637 321026.1459945986)",338
25692,25694,160.7661540183132,1607661.5401831318,49,"LINESTRING (1092098.56574637 321026.1459945986, 1092257.944080336 321047.2244893297)",338
16199,16200,62.271450925356,622714.50925356,49,"LINESTRING (1092987.155320683 321670.766301585, 1093019.22777949 321724.1431784736)",342
25702,25706,19.743331576102104,197433.31576102105,49,"LINESTRING (1092534.799016481 321080.6196177122, 1092536.173093617 321100.3150754055)",339
25704,15791,22.019632959901717,220196.32959901716,49,"LINESTRING (1092900.782995474 321089.0965862977, 1092894.041317019 321068.1343820411)",347
25704,25710,33.86704237682183,338670.42376821826,49,"LINESTRING (1092900.782995474 321089.0965862977, 1092919.031414924 321117.6267763941)",347
25706,25712,20.141016928658605,201410.16928658605,49,"LINESTRING (1092536.173093617 321100.3150754055, 1092542.887416831 321119.3039781305)",339
25707,25710,51.36116046842096,513611.6046842096,49,"LINESTRING (1092969.690367392 321109.1627738285, 1092919.031414924 321117.6267763941)",347
25707,25719,115.34281829974375,1153428.1829974377,49,"LINESTRING (1092969.690367392 321109.1627738285, 1093064.239564065 321175.2264941438)",347
25712,25718,47.098665522474775,470986.6552247477,49,"LINESTRING (1092542.887416831 321119.3039781305, 1092506.933442159 321149.7275873725)",339
25718,25721,54.14460084704048,541446.0084704048,49,"LINESTRING (1092506.933442159 321149.7275873725, 1092547.228231206 321185.8934245203)",339
25719,25722,21.88755709920972,218875.5709920972,49,"LINESTRING (1093064.239564065 321175.2264941438, 1093080.617579181 321189.7463349359)",347
25720,25722,35.40134125517803,354013.41255178035,49,"LINESTRING (1093114.623658659 321179.905525964, 1093080.617579181 321189.7463349359)",347
25721,25723,39.35989815721208,393598.9815721208,49,"LINESTRING (1092547.228231206 321185.8934245203, 1092554.185815785 321224.6335019566)",339
25723,25725,23.84191298037531,238419.12980375308,49,"LINESTRING (1092554.185815785 321224.6335019566, 1092550.063562328 321248.1163433733)",339
25725,25728,21.27753298859537,212775.32988595372,49,"LINESTRING (1092550.063562328 321248.1163433733, 1092535.726595656 321263.8384550871)",340
25728,25730,62.068526306395306,620685.263063953,49,"LINESTRING (1092535.726595656 321263.8384550871, 1092578.626561496 321308.6948357795)",340
25730,25732,20.49661936984885,204966.1936984885,49,"LINESTRING (1092578.626561496 321308.6948357795, 1092571.315065454 321327.8430323322)",340
25732,25738,107.31754802263666,1073175.4802263665,49,"LINESTRING (1092571.315065454 321327.8430323322, 1092661.983331245 321385.2566343099)",340
25738,25739,35.658438501256676,356584.38501256675,49,"LINESTRING (1092661.983331245 321385.2566343099, 1092685.253881118 321412.2752527968)",340
25739,25740,21.60460682849791,216046.06828497912,49,"LINESTRING (1092685.253881118 321412.2752527968, 1092706.535637721 321415.9962569769)",341
25739,25744,30.31126902054293,303112.69020542933,49,"LINESTRING (1092685.253881118 321412.2752527968, 1092672.995791583 321439.9973066635)",348
25740,25741,38.48600669739604,384860.06697396043,49,"LINESTRING (1092706.535637721 321415.9962569769, 1092744.082144195 321424.4480356707)",341
25742,25748,88.07335944567006,880733.5944567006,49,"LINESTRING (1092654.284554987 321427.9100192507, 1092603.29597787 321499.7228429503)",348
25742,25744,22.27583650446234,222758.3650446234,49,"LINESTRING (1092654.284554987 321427.9100192507, 1092672.995791583 321439.9973066635)",348
25748,25752,42.52686309652215,425268.6309652215,49,"LINESTRING (1092603.29597787 321499.7228429503, 1092571.648549765 321528.1301374212)",348
25752,25753,13.809896649908348,138098.96649908347,49,"LINESTRING (1092571.648549765 321528.1301374212, 1092557.842548804 321527.8021390373)",348
25753,25754,19.921053258896016,199210.53258896017,49,"LINESTRING (1092557.842548804 321527.8021390373, 1092562.505649513 321547.1697371001)",348
25754,25762,74.92048312941203,749204.8312941203,49,"LINESTRING (1092562.505649513 321547.1697371001, 1092531.970052385 321615.5850577557)",349
25762,25771,93.23900577638831,932390.0577638831,49,"LINESTRING (1092531.970052385 321615.5850577557, 1092551.308505347 321706.7965506456)",349
25771,25789,75.3724186969219,753724.186969219,49,"LINESTRING (1092551.308505347 321706.7965506456, 1092573.410210696 321778.8556661058)",349
15789,15790,32.58198676546,325819.8676546,49,"LINESTRING (1092793.702588683 321117.3703102139, 1092823.653492669 321104.8004282707)",347
15790,15791,79.40895871105599,794089.5871105599,49,"LINESTRING (1092823.653492669 321104.8004282707, 1092894.041317019 321068.1343820411)",347
25789,25796,65.75207893273088,657520.7893273088,49,"LINESTRING (1092573.410210696 321778.8556661058, 1092554.333221343 321841.779464157)",349
25794,25797,38.698311463360696,386983.114633607,49,"LINESTRING (1093128.148178788 321820.4004087762, 1093104.243659038 321850.8328461688)",344
25796,25799,55.40428483020015,554042.8483020015,49,"LINESTRING (1092554.333221343 321841.779464157, 1092602.810532976 321868.6045463451)",349
25799,25811,108.91442392687274,1089144.2392687274,49,"LINESTRING (1092602.810532976 321868.6045463451, 1092617.797449349 321976.4829226629)",349
25811,25817,91.82850493435126,918285.0493435126,49,"LINESTRING (1092617.797449349 321976.4829226629, 1092545.899819443 322033.6073931846)",349
25814,25822,86.48708134229791,864870.8134229791,49,"LINESTRING (1093234.197356227 322013.9766676259, 1093196.569996115 322091.8496219177)",343
20646,20653,189.84154684981073,1898415.4684981073,5,"LINESTRING (1109790.845698573 310950.7676602945, 1109773.467783042 311139.8121549569)",354
20646,20648,243.4504005282231,2434504.005282231,5,"LINESTRING (1109790.845698573 310950.7676602945, 1109556.967724983 311018.3634514858)",354
20648,20650,148.8044155556574,1488044.1555565742,5,"LINESTRING (1109556.967724983 311018.3634514858, 1109408.623723823 311030.060092404)",354
20649,20651,54.72158521221186,547215.8521221186,5,"LINESTRING (1109335.881525199 311020.6310360802, 1109384.508213069 311045.7287872726)",354
20649,20652,175.08980450545315,1750898.0450545314,5,"LINESTRING (1109335.881525199 311020.6310360802, 1109182.725859449 311105.4825634102)",353
20650,20651,28.75875271621753,287587.5271621753,5,"LINESTRING (1109408.623723823 311030.060092404, 1109384.508213069 311045.7287872726)",354
20652,20656,95.24058172521688,952405.8172521689,5,"LINESTRING (1109182.725859449 311105.4825634102, 1109175.742221443 311200.4667579248)",353
20656,20660,174.8505510058311,1748505.510058311,5,"LINESTRING (1109175.742221443 311200.4667579248, 1109128.315095196 311368.7622803932)",353
20659,20660,135.52046962745243,1355204.6962745243,5,"LINESTRING (1108993.171047675 311358.6685146076, 1109128.315095196 311368.7622803932)",353
20659,20661,18.41217701946123,184121.7701946123,5,"LINESTRING (1108993.171047675 311358.6685146076, 1108992.125952229 311377.0510073141)",353
20661,20669,131.8248087590328,1318248.087590328,5,"LINESTRING (1108992.125952229 311377.0510073141, 1108952.840102009 311502.885828317)",353
20669,20672,77.38961438801317,773896.1438801318,5,"LINESTRING (1108952.840102009 311502.885828317, 1109023.484246007 311534.4857861322)",352
20672,20681,182.0595198858772,1820595.198858772,5,"LINESTRING (1109023.484246007 311534.4857861322, 1109018.545422647 311716.4783046732)",352
20681,20693,105.39005072752347,1053900.5072752347,5,"LINESTRING (1109018.545422647 311716.4783046732, 1109098.033281704 311785.6790492851)",352
20687,20690,19.986377404168596,199863.77404168597,5,"LINESTRING (1109276.575368124 311751.3395938539, 1109265.761943854 311768.1480779408)",355
20689,20695,46.99619094174148,469961.9094174148,5,"LINESTRING (1109247.010309399 311762.9054522752, 1109216.305098173 311798.4839846587)",355
20689,20690,19.470719519466495,194707.19519466496,5,"LINESTRING (1109247.010309399 311762.9054522752, 1109265.761943854 311768.1480779408)",355
20693,20694,68.0934876817329,680934.876817329,5,"LINESTRING (1109098.033281704 311785.6790492851, 1109165.047686944 311797.7535080714)",352
20694,20698,31.70670320380358,317067.0320380358,5,"LINESTRING (1109165.047686944 311797.7535080714, 1109192.622948558 311813.4034273998)",352
20695,20698,27.989890711919816,279898.9071191982,5,"LINESTRING (1109216.305098173 311798.4839846587, 1109192.622948558 311813.4034273998)",355
20698,20699,36.68572583215181,366857.2583215181,5,"LINESTRING (1109192.622948558 311813.4034273998, 1109174.324243867 311845.1996518053)",351
20699,20701,33.886997113084234,338869.97113084234,5,"LINESTRING (1109174.324243867 311845.1996518053, 1109150.468688068 311869.2670785662)",351
20701,20703,24.71536263416479,247153.6263416479,5,"LINESTRING (1109150.468688068 311869.2670785662, 1109159.501001176 311892.2728706643)",351
20703,20705,37.10474216003128,371047.4216003128,5,"LINESTRING (1109159.501001176 311892.2728706643, 1109194.200861905 311905.4137061076)",351
20705,20709,53.96743120512945,539674.3120512945,5,"LINESTRING (1109194.200861905 311905.4137061076, 1109168.825787269 311953.0434155136)",351
20709,20715,23.262146170095463,232621.46170095462,5,"LINESTRING (1109168.825787269 311953.0434155136, 1109168.226148426 311976.2978318188)",351
20712,20720,118.28100644741032,1182810.0644741033,5,"LINESTRING (1108949.080272584 311962.3038803072, 1108947.689116532 312080.576705466)",351
20715,20719,106.16154940662993,1061615.4940662994,5,"LINESTRING (1109168.226148426 311976.2978318188, 1109136.280000635 312077.5387238227)",351
20719,20722,27.302670799597465,273026.70799597463,5,"LINESTRING (1109136.280000635 312077.5387238227, 1109129.655882228 312104.0256430117)",351
20720,20721,39.904379263277974,399043.79263277975,5,"LINESTRING (1108947.689116532 312080.576705466, 1108984.225574592 312096.6218516736)",351
20721,20725,31.600679666411168,316006.79666411167,5,"LINESTRING (1108984.225574592 312096.6218516736, 1108979.329581751 312127.8409517483)",351
20722,20723,24.957602741756773,249576.02741756773,5,"LINESTRING (1109129.655882228 312104.0256430117, 1109105.743431637 312111.1724353923)",351
20723,20724,22.847685529313942,228476.85529313944,5,"LINESTRING (1109105.743431637 312111.1724353923, 1109083.130644228 312114.4402450032)",351
20724,20726,20.344738891513774,203447.38891513774,5,"LINESTRING (1109083.130644228 312114.4402450032, 1109065.128061788 312123.9173450893)",351
20725,20728,29.059930913948786,290599.30913948786,5,"LINESTRING (1108979.329581751 312127.8409517483, 1109000.59819519 312147.6431149401)",351
20726,20728,68.75329692524318,687532.9692524318,5,"LINESTRING (1109065.128061788 312123.9173450893, 1109000.59819519 312147.6431149401)",351
25849,25848,133.29916895767107,1332991.6895767108,50,"LINESTRING (1125022.823492476 322110.3240759582, 1125152.059076008 322077.6616756506)",356
25849,25851,51.032749508550204,510327.49508550204,50,"LINESTRING (1125022.823492476 322110.3240759582, 1124982.65100313 322141.7964864506)",356
25833,25835,204.43620185429478,2044362.0185429477,50,"LINESTRING (1124723.043403883 321433.1248263378, 1124873.853845672 321571.1479087403)",357
25833,25832,130.8077581970743,1308077.581970743,50,"LINESTRING (1124723.043403883 321433.1248263378, 1124649.511198479 321324.9412583938)",357
25829,25831,172.25992885266342,1722599.2885266342,50,"LINESTRING (1124776.98578771 321172.8615896599, 1124649.129309721 321288.3007689908)",357
25850,25851,88.25648960615888,882564.8960615888,50,"LINESTRING (1124896.835789298 322121.1820004634, 1124982.65100313 322141.7964864506)",356
25837,25839,113.34172924901657,1133417.2924901657,50,"LINESTRING (1124899.393972978 321587.6373368146, 1124891.555124153 321700.7076690785)",357
25837,25834,21.368803548906836,213688.03548906837,50,"LINESTRING (1124899.393972978 321587.6373368146, 1124896.096770234 321566.5244445641)",357
25839,25838,76.71813932395679,767181.3932395679,50,"LINESTRING (1124891.555124153 321700.7076690785, 1124968.058463931 321706.4445588476)",356
25834,25835,22.718365127759775,227183.65127759776,50,"LINESTRING (1124896.096770234 321566.5244445641, 1124873.853845672 321571.1479087403)",357
25841,25840,158.00683784642234,1580068.3784642234,50,"LINESTRING (1125132.05372142 321901.7896764539, 1125057.096138057 321762.6943080814)",356
25841,25847,158.74844466988932,1587484.4466988933,50,"LINESTRING (1125132.05372142 321901.7896764539, 1125162.168064383 322057.6556285827)",356
25832,25831,36.64247948365212,366424.79483652115,50,"LINESTRING (1124649.511198479 321324.9412583938, 1124649.129309721 321288.3007689908)",357
25840,25838,105.3173380916445,1053173.380916445,50,"LINESTRING (1125057.096138057 321762.6943080814, 1124968.058463931 321706.4445588476)",356
25848,25847,22.415029896073058,224150.29896073058,50,"LINESTRING (1125152.059076008 322077.6616756506, 1125162.168064383 322057.6556285827)",356
25923,25914,186.67146562907163,1866714.6562907163,52,"LINESTRING (1091641.2784235 322035.8425081683, 1091692.096809279 321856.2214410661)",359
25923,25926,83.85620177097833,838562.0177097833,52,"LINESTRING (1091641.2784235 322035.8425081683, 1091698.613683787 322097.0350771884)",359
25926,25927,54.371701099187405,543717.010991874,52,"LINESTRING (1091698.613683787 322097.0350771884, 1091719.861213314 322147.0832976306)",360
25927,25929,16.591093553801038,165910.93553801038,52,"LINESTRING (1091719.861213314 322147.0832976306, 1091707.316583332 322157.9413197312)",360
25929,25931,19.302857332705717,193028.57332705718,52,"LINESTRING (1091707.316583332 322157.9413197312, 1091715.016215809 322175.6420530758)",360
25931,25932,13.652071622868023,136520.71622868022,52,"LINESTRING (1091715.016215809 322175.6420530758, 1091703.399539589 322182.8136563277)",360
25932,25933,14.641638382095831,146416.38382095832,52,"LINESTRING (1091703.399539589 322182.8136563277, 1091689.604723103 322187.7208564092)",360
25933,25941,143.53548912886149,1435354.8912886148,52,"LINESTRING (1091689.604723103 322187.7208564092, 1091610.138849846 322307.2516542266)",360
25934,25935,13.973248359695894,139732.48359695895,52,"LINESTRING (1091436.299743789 322242.8153371337, 1091422.417389131 322241.2241429633)",361
25934,25936,15.915822265460593,159158.22265460592,52,"LINESTRING (1091436.299743789 322242.8153371337, 1091445.75670009 322255.6168751622)",361
25935,25938,131.04281729247325,1310428.1729247326,52,"LINESTRING (1091422.417389131 322241.2241429633, 1091292.975223796 322261.6433936178)",361
25936,25937,11.71878127877735,117187.8127877735,52,"LINESTRING (1091445.75670009 322255.6168751622, 1091455.173914423 322262.5915370808)",361
25937,25941,161.27199779903702,1612719.9779903702,52,"LINESTRING (1091455.173914423 322262.5915370808, 1091610.138849846 322307.2516542266)",360
25938,25939,17.124369638103257,171243.69638103258,52,"LINESTRING (1091292.975223796 322261.6433936178, 1091275.884703172 322260.5672243501)",361
25939,25944,146.37391589013362,1463739.1589013361,52,"LINESTRING (1091275.884703172 322260.5672243501, 1091194.652715584 322382.3321102802)",361
25943,25944,50.49433337380022,504943.33373800217,52,"LINESTRING (1091144.360763791 322386.8484459288, 1091194.652715584 322382.3321102802)",361
25943,25946,28.67901898391734,286790.1898391734,52,"LINESTRING (1091144.360763791 322386.8484459288, 1091137.533505598 322414.7029729476)",361
25894,25898,82.21850686031905,822185.0686031905,52,"LINESTRING (1091477.258990417 321485.9613523699, 1091543.632147756 321534.4844072525)",358
25898,25906,223.25442324182154,2232544.2324182154,52,"LINESTRING (1091543.632147756 321534.4844072525, 1091501.311988673 321753.6910258392)",358
25901,25904,138.25624510859726,1382562.4510859726,52,"LINESTRING (1091389.979162085 321701.8420449794, 1091253.261588454 321722.411302915)",362
25901,25902,20.76367375673471,207636.73756734713,52,"LINESTRING (1091389.979162085 321701.8420449794, 1091404.691354442 321716.4940599921)",362
25902,25906,103.53338218915152,1035333.8218915153,52,"LINESTRING (1091404.691354442 321716.4940599921, 1091501.311988673 321753.6910258392)",362
25903,25905,27.057212999227797,270572.12999227794,52,"LINESTRING (1091156.340983501 321722.3353746498, 1091182.279706997 321730.0344264543)",362
25904,25905,71.39005188207547,713900.5188207547,52,"LINESTRING (1091253.261588454 321722.411302915, 1091182.279706997 321730.0344264543)",362
25906,25912,130.29767876532446,1302976.7876532446,52,"LINESTRING (1091501.311988673 321753.6910258392, 1091615.731988608 321816.0251954945)",359
25909,25911,42.263082377345775,422630.8237734577,52,"LINESTRING (1091673.644519241 321787.883004476, 1091712.693098919 321804.0501488487)",359
25909,25910,21.87575486479047,218757.54864790468,52,"LINESTRING (1091673.644519241 321787.883004476, 1091655.750640885 321800.467032777)",359
25910,25912,42.936568997017,429365.68997017,52,"LINESTRING (1091655.750640885 321800.467032777, 1091615.731988608 321816.0251954945)",359
25911,25914,56.089668197898646,560896.6819789865,52,"LINESTRING (1091712.693098919 321804.0501488487, 1091692.096809279 321856.2214410661)",359
25954,25968,78.81723569769403,788172.3569769403,53,"LINESTRING (1109354.072596682 321801.1905102653, 1109362.793478243 321879.5237909819)",363
25954,25955,73.66838542898827,736683.8542898827,53,"LINESTRING (1109354.072596682 321801.1905102653, 1109281.271099935 321812.4587436296)",363
25955,25956,25.523597219214697,255235.97219214696,53,"LINESTRING (1109281.271099935 321812.4587436296, 1109255.855587501 321810.1123117181)",363
25956,25958,40.16382459268644,401638.2459268644,53,"LINESTRING (1109255.855587501 321810.1123117181, 1109218.154726156 321823.9607000643)",363
25958,25964,48.81659967922989,488165.99679229886,53,"LINESTRING (1109218.154726156 321823.9607000643, 1109196.153792103 321867.5384387047)",363
25964,25969,19.279948290529436,192799.48290529437,53,"LINESTRING (1109196.153792103 321867.5384387047, 1109185.181540871 321883.3917067899)",363
25968,25971,47.74788735460634,477478.87354606343,53,"LINESTRING (1109362.793478243 321879.5237909819, 1109340.977240375 321921.9962822217)",363
25969,25970,25.83333438175057,258333.34381750572,53,"LINESTRING (1109185.181540871 321883.3917067899, 1109185.273812264 321909.2248763838)",363
25970,25972,28.902310897958042,289023.1089795804,53,"LINESTRING (1109185.273812264 321909.2248763838, 1109163.901576601 321928.6817805062)",363
26112,26117,45.47431083231434,454743.1083231434,54,"LINESTRING (1104539.502097365 323155.1588993819, 1104569.677318322 323189.1790255709)",370
26112,26109,36.97459236378265,369745.92363782646,54,"LINESTRING (1104539.502097365 323155.1588993819, 1104573.804572466 323141.3581500397)",370
17152,17153,33.491554706734,334915.54706734,54,"LINESTRING (1105060.284202048 323061.3842845269, 1105087.287570494 323081.1522180252)",366
17152,17151,30.477363200092,304773.63200092,54,"LINESTRING (1105060.284202048 323061.3842845269, 1105031.653475416 323051.1294080739)",366
17153,18323,36.593747049837,365937.47049837,54,"LINESTRING (1105087.287570494 323081.1522180252, 1105121.972012275 323089.5750150571)",366
26117,17310,36.419236924651884,364192.3692465188,54,"LINESTRING (1104569.677318322 323189.1790255709, 1104541.850815638 323212.6746968009)",370
26104,26107,22.48518332938536,224851.83329385362,54,"LINESTRING (1104657.471543621 323124.0925138691, 1104677.645360468 323134.0222965043)",370
26104,26101,63.31247229295697,633124.7229295697,54,"LINESTRING (1104657.471543621 323124.0925138691, 1104594.71388903 323115.7291450435)",370
26122,26128,78.79600983070814,787960.0983070814,54,"LINESTRING (1105122.410988296 323239.0537046143, 1105101.320154447 323314.9746364631)",368
17302,17301,32.323591688758,323235.91688758,54,"LINESTRING (1104312.503764326 323059.7090394116, 1104312.332246028 323027.3859027888)",370
17302,17303,64.515408732848,645154.08732848,54,"LINESTRING (1104312.503764326 323059.7090394116, 1104305.919533576 323123.0096256813)",370
26105,26107,14.17824244129907,141782.4244129907,54,"LINESTRING (1104689.675400771 323126.5189179964, 1104677.645360468 323134.0222965043)",370
26128,26132,30.50097327447498,305009.7327447498,54,"LINESTRING (1105101.320154447 323314.9746364631, 1105114.110138718 323342.6644481821)",368
17303,17304,49.484307025656,494843.07025656,54,"LINESTRING (1104305.919533576 323123.0096256813, 1104295.393785057 323171.2328693866)",370
