X,Y,geometry,ID,Elevation,Slope,Land_cover,Protected_area,Road_dist,River_flow
1099318.1212461155,311864.74535690405,POINT (1099318.121246116 311864.7453569041),1353,1101,0.3880241811275482,4,False,602.9838778779275,
1099518.1212461155,311864.74535690405,POINT (1099518.121246116 311864.7453569041),1354,1091,0.44309329986572266,1,False,488.58359411391774,
1099718.1212461155,311864.74535690405,POINT (1099718.121246116 311864.7453569041),1355,1089,0.22162966430187225,1,False,382.99774071359775,
1099918.1212461155,311864.74535690405,POINT (1099918.121246116 311864.7453569041),1356,1091,0.11259853094816208,1,False,277.6973624779318,
1100118.1212461155,311864.74535690405,POINT (1100118.121246116 311864.7453569041),1357,1092,0.1456780880689621,1,False,166.61128347697837,
1100318.1212461155,311864.74535690405,POINT (1100318.121246116 311864.7453569041),1358,1099,0.2135615199804306,1,False,66.83536428103358,
1100518.1212461155,311864.74535690405,POINT (1100518.121246116 311864.7453569041),1359,1105,0.31577566266059875,4,False,14.765835628380739,
1100718.1212461155,311864.74535690405,POINT (1100718.121246116 311864.7453569041),1360,1107,0.20008434355258942,1,False,100.42300579065511,
1100918.1212461155,311864.74535690405,POINT (1100918.121246116 311864.7453569041),1361,1108,0.1843332052230835,1,False,179.81380845085445,
1101118.1212461155,311864.74535690405,POINT (1101118.121246116 311864.7453569041),1362,1110,0.25465524196624756,1,False,25.648878940445755,
1101318.1212461155,311864.74535690405,POINT (1101318.121246116 311864.7453569041),1363,1112,0.3127906322479248,1,False,35.046217531527766,
1101518.1212461155,311864.74535690405,POINT (1101518.121246116 311864.7453569041),1364,1110,0.28649890422821045,1,False,28.60142490450364,
1101718.1212461155,311864.74535690405,POINT (1101718.121246116 311864.7453569041),1365,1107,0.20245230197906494,1,False,190.7626618652927,
1101918.1212461155,311864.74535690405,POINT (1101918.121246116 311864.7453569041),1366,1103,0.1949406862258911,1,False,309.046607872128,
1102118.1212461155,311864.74535690405,POINT (1102118.121246116 311864.7453569041),1367,1098,0.17261043190956116,1,False,433.70150289859265,
1102318.1212461155,311864.74535690405,POINT (1102318.121246116 311864.7453569041),1368,1090,0.1650390326976776,1,False,476.81960836901453,
1102518.1212461155,311864.74535690405,POINT (1102518.121246116 311864.7453569041),1369,1083,0.3242374062538147,1,False,291.3410419884677,
1102718.1212461155,311864.74535690405,POINT (1102718.121246116 311864.7453569041),1370,1078,0.21466593444347382,1,False,149.67386735389627,
1102918.1212461155,311864.74535690405,POINT (1102918.121246116 311864.7453569041),1371,1078,0.2065909504890442,1,False,199.81223783947118,
1103118.1212461155,311864.74535690405,POINT (1103118.121246116 311864.7453569041),1372,1077,0.21291691064834595,1,False,322.9532696467524,
1103318.1212461155,311864.74535690405,POINT (1103318.121246116 311864.7453569041),1373,1074,0.20577965676784515,4,False,436.32106291165803,
1103518.1212461155,311864.74535690405,POINT (1103518.121246116 311864.7453569041),1374,1071,0.18762730062007904,1,False,443.71717015460706,
1103718.1212461155,311864.74535690405,POINT (1103718.121246116 311864.7453569041),1375,1065,0.3035683035850525,1,False,341.67754104816686,
1103918.1212461155,311864.74535690405,POINT (1103918.121246116 311864.7453569041),1376,1061,0.27790844440460205,1,False,141.77024990190282,
1104118.1212461155,311864.74535690405,POINT (1104118.121246116 311864.7453569041),1377,1059,0.1880859136581421,1,False,50.46288507326738,
1104318.1212461155,311864.74535690405,POINT (1104318.121246116 311864.7453569041),1378,1061,0.17641094326972961,1,False,238.52472074993037,
1104518.1212461155,311864.74535690405,POINT (1104518.121246116 311864.7453569041),1379,1060,0.13123156130313873,1,False,357.73090644503395,
1104718.1212461155,311864.74535690405,POINT (1104718.121246116 311864.7453569041),1380,1056,0.1784987598657608,1,False,371.7307227667401,
1104918.1212461155,311864.74535690405,POINT (1104918.121246116 311864.7453569041),1381,1053,0.15766513347625732,1,False,365.14761470271327,
1105118.1212461155,311864.74535690405,POINT (1105118.121246116 311864.7453569041),1382,1050,0.11546095460653305,1,False,456.5981064322096,
1105318.1212461155,311864.74535690405,POINT (1105318.121246116 311864.7453569041),1383,1051,0.14986293017864227,3,False,459.3169629978903,
1105518.1212461155,311864.74535690405,POINT (1105518.121246116 311864.7453569041),1384,1053,0.14542628824710846,1,False,513.664377153487,
1105718.1212461155,311864.74535690405,POINT (1105718.121246116 311864.7453569041),1385,1052,0.1758253276348114,1,False,549.9150975691844,
1105918.1212461155,311864.74535690405,POINT (1105918.121246116 311864.7453569041),1386,1048,0.16462109982967377,1,False,496.5296225238165,
1106118.1212461155,311864.74535690405,POINT (1106118.121246116 311864.7453569041),1387,1044,0.19648505747318268,1,False,447.2963408834665,
1106318.1212461155,311864.74535690405,POINT (1106318.121246116 311864.7453569041),1388,1041,0.28747498989105225,1,False,363.7642066432923,
1106518.1212461155,311864.74535690405,POINT (1106518.121246116 311864.7453569041),1389,1038,0.30088698863983154,1,False,308.3789912685741,
1106718.1212461155,311864.74535690405,POINT (1106718.121246116 311864.7453569041),1390,1036,0.2064971774816513,1,False,244.9439894613583,
1106918.1212461155,311864.74535690405,POINT (1106918.121246116 311864.7453569041),1391,1035,0.16502563655376434,1,False,224.56840419952246,
1107118.1212461155,311864.74535690405,POINT (1107118.121246116 311864.7453569041),1392,1034,0.15625646710395813,1,False,185.04449728144326,
1107318.1212461155,311864.74535690405,POINT (1107318.121246116 311864.7453569041),1393,1034,0.21739865839481354,1,False,212.82915324719104,
1107518.1212461155,311864.74535690405,POINT (1107518.121246116 311864.7453569041),1394,1033,0.28420156240463257,1,False,283.7910700516072,
1107718.1212461155,311864.74535690405,POINT (1107718.121246116 311864.7453569041),1395,1032,0.26706117391586304,1,False,376.8900499714916,
1107918.1212461155,311864.74535690405,POINT (1107918.121246116 311864.7453569041),1396,1030,0.19795921444892883,1,False,346.7179888152699,
1108118.1212461155,311864.74535690405,POINT (1108118.121246116 311864.7453569041),1397,1028,0.1572878062725067,1,False,378.1327098871749,
1108318.1212461155,311864.74535690405,POINT (1108318.121246116 311864.7453569041),1398,1029,0.16980931162834167,1,False,495.73715697447085,
1108518.1212461155,311864.74535690405,POINT (1108518.121246116 311864.7453569041),1399,1030,0.15988171100616455,1,False,654.6192109338405,
1108718.1212461155,311864.74535690405,POINT (1108718.121246116 311864.7453569041),1400,1028,0.16296090185642242,1,False,831.4428987261582,
1108918.1212461155,311864.74535690405,POINT (1108918.121246116 311864.7453569041),1401,1034,0.14218762516975403,1,False,1016.8914771796789,
1109118.1212461155,311864.74535690405,POINT (1109118.121246116 311864.7453569041),1402,1037,0.16106706857681274,1,False,1161.707436797692,
1109318.1212461155,311864.74535690405,POINT (1109318.121246116 311864.7453569041),1403,1038,0.22839049994945526,1,False,1293.2212740390853,
1109518.1212461155,311864.74535690405,POINT (1109518.121246116 311864.7453569041),1404,1037,0.2114526331424713,1,False,1387.5819796433775,
1109718.1212461155,311864.74535690405,POINT (1109718.121246116 311864.7453569041),1405,1036,0.16323234140872955,1,False,1458.137223071239,
1109918.1212461155,311864.74535690405,POINT (1109918.121246116 311864.7453569041),1406,1033,0.23459544777870178,1,False,1546.592662219557,
1110118.1212461155,311864.74535690405,POINT (1110118.121246116 311864.7453569041),1407,1033,0.2331683337688446,1,False,1636.336715414733,
1110318.1212461155,311864.74535690405,POINT (1110318.121246116 311864.7453569041),1408,1031,0.3345431983470917,1,False,1744.490421182408,
1110518.1212461155,311864.74535690405,POINT (1110518.121246116 311864.7453569041),1409,1030,0.34761980175971985,1,False,1867.8586169675891,
1110718.1212461155,311864.74535690405,POINT (1110718.121246116 311864.7453569041),1410,1027,0.28928008675575256,1,False,2003.632899600866,
1110918.1212461155,311864.74535690405,POINT (1110918.121246116 311864.7453569041),1411,1022,0.17554953694343567,1,False,2149.463602796259,
1111118.1212461155,311864.74535690405,POINT (1111118.121246116 311864.7453569041),1412,1018,0.19045503437519073,1,False,2303.4415041690927,
1111318.1212461155,311864.74535690405,POINT (1111318.121246116 311864.7453569041),1413,1016,0.21127663552761078,1,False,2225.239276860931,
1111518.1212461155,311864.74535690405,POINT (1111518.121246116 311864.7453569041),1414,1017,0.2895815968513489,1,False,2155.5265237039803,
1111718.1212461155,311864.74535690405,POINT (1111718.121246116 311864.7453569041),1415,1015,0.2719413638114929,1,False,2101.76524715495,
1111918.1212461155,311864.74535690405,POINT (1111918.121246116 311864.7453569041),1416,1011,0.1918063908815384,1,False,2065.5772482405146,
1112118.1212461155,311864.74535690405,POINT (1112118.121246116 311864.7453569041),1417,1007,0.14460788667201996,1,False,1942.9930395319177,
1113918.1212461155,311864.74535690405,POINT (1113918.121246116 311864.7453569041),1418,1001,0.10170230269432068,1,False,1340.9070521857345,
1114118.1212461155,311864.74535690405,POINT (1114118.121246116 311864.7453569041),1419,1000,0.18223567306995392,1,False,1264.2073258376313,
1114318.1212461155,311864.74535690405,POINT (1114318.121246116 311864.7453569041),1420,1004,0.2244495004415512,1,False,1080.6794073924234,
1114518.1212461155,311864.74535690405,POINT (1114518.121246116 311864.7453569041),1421,1009,0.1410015970468521,1,False,898.6715751084196,
1114718.1212461155,311864.74535690405,POINT (1114718.121246116 311864.7453569041),1422,1012,0.14829497039318085,3,False,717.7681242671301,
1114918.1212461155,311864.74535690405,POINT (1114918.121246116 311864.7453569041),1423,1014,0.17673315107822418,1,False,523.7340792748986,
1115118.1212461155,311864.74535690405,POINT (1115118.121246116 311864.7453569041),1424,1015,0.2204824686050415,1,False,325.677627166388,
1115318.1212461155,311864.74535690405,POINT (1115318.121246116 311864.7453569041),1425,1017,0.21411120891571045,1,False,133.54567712783484,
1115518.1212461155,311864.74535690405,POINT (1115518.121246116 311864.7453569041),1426,1021,0.3122066557407379,1,False,40.7619147637851,
1115718.1212461155,311864.74535690405,POINT (1115718.121246116 311864.7453569041),1427,1025,0.29084640741348267,1,False,73.65199449315506,
1115918.1212461155,311864.74535690405,POINT (1115918.121246116 311864.7453569041),1428,1022,0.33875134587287903,1,False,272.1770713839761,
1116118.1212461155,311864.74535690405,POINT (1116118.121246116 311864.7453569041),1429,1014,0.31581413745880127,1,False,471.9492558331841,
1116318.1212461155,311864.74535690405,POINT (1116318.121246116 311864.7453569041),1430,1013,0.14823153614997864,1,False,669.0174561233806,
1116518.1212461155,311864.74535690405,POINT (1116518.121246116 311864.7453569041),1431,1020,0.12604112923145294,1,False,862.816350308925,
1116718.1212461155,311864.74535690405,POINT (1116718.121246116 311864.7453569041),1432,1021,0.19532792270183563,4,False,1053.8865592402228,
1116918.1212461155,311864.74535690405,POINT (1116918.121246116 311864.7453569041),1433,1017,0.17681454122066498,4,False,1232.1967657481816,
1117118.1212461155,311864.74535690405,POINT (1117118.121246116 311864.7453569041),1434,1016,0.14285004138946533,1,False,1326.4132378519937,
1117318.1212461155,311864.74535690405,POINT (1117318.121246116 311864.7453569041),1435,1022,0.22851212322711945,1,False,1250.1090018720324,
1117518.1212461155,311864.74535690405,POINT (1117518.121246116 311864.7453569041),1436,1025,0.1573455035686493,4,False,1174.3451044627054,
1117718.1212461155,311864.74535690405,POINT (1117718.121246116 311864.7453569041),1437,1025,0.18334326148033142,4,False,1098.2853294182694,
1117918.1212461155,311864.74535690405,POINT (1117918.121246116 311864.7453569041),1438,1024,0.2108171582221985,1,False,1046.341375691485,
1118118.1212461155,311864.74535690405,POINT (1118118.121246116 311864.7453569041),1439,1022,0.19647084176540375,1,False,990.9851244030857,
1118318.1212461155,311864.74535690405,POINT (1118318.121246116 311864.7453569041),1440,1018,0.19281722605228424,1,False,927.1745713398883,
1118518.1212461155,311864.74535690405,POINT (1118518.121246116 311864.7453569041),1441,1013,0.36102423071861267,1,False,895.5568760771624,
1118718.1212461155,311864.74535690405,POINT (1118718.121246116 311864.7453569041),1442,1012,0.2993129789829254,1,False,887.3016048092062,
1118918.1212461155,311864.74535690405,POINT (1118918.121246116 311864.7453569041),1443,1014,0.36332106590270996,2,False,826.9182797496594,
1119118.1212461155,311864.74535690405,POINT (1119118.121246116 311864.7453569041),1444,1016,0.32693082094192505,2,False,776.7534241270224,
1119318.1212461155,311864.74535690405,POINT (1119318.121246116 311864.7453569041),1445,1018,0.27926746010780334,1,False,765.5702479855084,
1119518.1212461155,311864.74535690405,POINT (1119518.121246116 311864.7453569041),1446,1019,0.24800407886505127,3,False,805.512090106742,
1119718.1212461155,311864.74535690405,POINT (1119718.121246116 311864.7453569041),1447,1020,0.21843957901000977,1,False,776.4533704590693,
1119918.1212461155,311864.74535690405,POINT (1119918.121246116 311864.7453569041),1448,1023,0.18100064992904663,1,False,769.9406819756612,
1120118.1212461155,311864.74535690405,POINT (1120118.121246116 311864.7453569041),1449,1026,0.16507162153720856,1,False,691.1060974207215,
1120318.1212461155,311864.74535690405,POINT (1120318.121246116 311864.7453569041),1450,1031,0.21854932606220245,1,False,646.8149433932205,
1120518.1212461155,311864.74535690405,POINT (1120518.121246116 311864.7453569041),1451,1037,0.2573760151863098,1,False,585.9468806590706,
1120718.1212461155,311864.74535690405,POINT (1120718.121246116 311864.7453569041),1452,1041,0.22847318649291992,1,False,477.4255318273341,
1120918.1212461155,311864.74535690405,POINT (1120918.121246116 311864.7453569041),1453,1042,0.21827584505081177,2,False,297.48551416719977,
1121118.1212461155,311864.74535690405,POINT (1121118.121246116 311864.7453569041),1454,1046,0.2729685604572296,1,False,170.47030192392344,
1121318.1212461155,311864.74535690405,POINT (1121318.121246116 311864.7453569041),1455,1051,0.3770284950733185,1,False,191.2768344231382,
1121518.1212461155,311864.74535690405,POINT (1121518.121246116 311864.7453569041),1456,1054,0.17460572719573975,4,False,129.14301396496023,
1121718.1212461155,311864.74535690405,POINT (1121718.121246116 311864.7453569041),1457,1055,0.10515879839658737,4,False,277.07220850343543,
1121918.1212461155,311864.74535690405,POINT (1121918.121246116 311864.7453569041),1458,1050,0.241651713848114,4,False,239.71732781909074,
1122118.1212461155,311864.74535690405,POINT (1122118.121246116 311864.7453569041),1459,1046,0.1841827780008316,4,False,100.27251412292274,
1122318.1212461155,311864.74535690405,POINT (1122318.121246116 311864.7453569041),1460,1041,0.18976718187332153,4,False,105.89569012051118,
1122518.1212461155,311864.74535690405,POINT (1122518.121246116 311864.7453569041),1461,1038,0.2676698863506317,4,False,303.1349307775774,
1122718.1212461155,311864.74535690405,POINT (1122718.121246116 311864.7453569041),1462,1037,0.25747060775756836,1,False,472.71324667257824,
