X,Y,ID,Population,Elevation,Weight,geometry,Land_cover,Cluster,MV_Power,Substation,Type
1101918.1212461155,310064.74535690405,226.0,,1093,1.5,POINT (1101918.121246116 310064.7453569041),,,,,Standard
1102118.1212461155,310064.74535690405,227.0,,1092,1.5,POINT (1102118.121246116 310064.7453569041),,,,,Standard
1102318.1212461155,310064.74535690405,228.0,,1091,1.5,POINT (1102318.121246116 310064.7453569041),,,,,Standard
1102518.1212461155,310064.74535690405,229.0,,1087,1.7730689320095037,POINT (1102518.121246116 310064.7453569041),,,,,Standard
1102718.1212461155,310064.74535690405,230.0,,1082,2.0800459537228693,POINT (1102718.121246116 310064.7453569041),,,,,Standard
1102918.1212461155,310064.74535690405,231.0,,1080,2.4299125225208216,POINT (1102918.121246116 310064.7453569041),,,,,Standard
1103118.1212461155,310064.74535690405,232.0,,1081,2.6461373740309067,POINT (1103118.121246116 310064.7453569041),,,,,Standard
1103318.1212461155,310064.74535690405,233.0,,1081,3.1455880540553367,POINT (1103318.121246116 310064.7453569041),,,,,Standard
1103518.1212461155,310064.74535690405,234.0,,1077,3.891658773774644,POINT (1103518.121246116 310064.7453569041),,,,,Standard
1103718.1212461155,310064.74535690405,235.0,,1071,4.633489759316219,POINT (1103718.121246116 310064.7453569041),,,,,Standard
1103918.1212461155,310064.74535690405,236.0,,1066,5.314225689971436,POINT (1103918.121246116 310064.7453569041),,,,,Standard
1104118.1212461155,310064.74535690405,237.0,,1061,5.958316886725997,POINT (1104118.121246116 310064.7453569041),,,,,Standard
1104318.1212461155,310064.74535690405,238.0,,1057,6.004126284420124,POINT (1104318.121246116 310064.7453569041),,,,,Standard
1104518.1212461155,310064.74535690405,239.0,,1056,6.002492792902081,POINT (1104518.121246116 310064.7453569041),,,,,Standard
1104718.1212461155,310064.74535690405,240.0,,1053,6.0033785656779575,POINT (1104718.121246116 310064.7453569041),,,,,Standard
1104918.1212461155,310064.74535690405,241.0,,1051,6.004834819004426,POINT (1104918.121246116 310064.7453569041),,,,,Standard
1105118.1212461155,310064.74535690405,242.0,,1049,6.0041287556487255,POINT (1105118.121246116 310064.7453569041),,,,,Standard
1105318.1212461155,310064.74535690405,243.0,,1043,6.003116022054554,POINT (1105318.121246116 310064.7453569041),,,,,Standard
1107318.1212461155,310064.74535690405,244.0,,1028,6.005832752438162,POINT (1107318.121246116 310064.7453569041),,,,,Standard
1107518.1212461155,310064.74535690405,245.0,,1034,6.005918441489334,POINT (1107518.121246116 310064.7453569041),,,,,Standard
1107718.1212461155,310064.74535690405,246.0,,1040,6.0030586181925365,POINT (1107718.121246116 310064.7453569041),,,,,Standard
1107918.1212461155,310064.74535690405,247.0,,1036,5.8981360044521365,POINT (1107918.121246116 310064.7453569041),,,,,Standard
1108118.1212461155,310064.74535690405,248.0,,1029,5.165731297389488,POINT (1108118.121246116 310064.7453569041),,,,,Standard
1108918.1212461155,310064.74535690405,249.0,,1022,3.0708854364108364,POINT (1108918.121246116 310064.7453569041),,,,,Standard
1109318.1212461155,310064.74535690405,250.0,,1021,1.5,POINT (1109318.121246116 310064.7453569041),,,,,Standard
1109518.1212461155,310064.74535690405,251.0,,1020,1.8385198948291883,POINT (1109518.121246116 310064.7453569041),,,,,Standard
1109718.1212461155,310064.74535690405,252.0,,1019,2.7631085127833503,POINT (1109718.121246116 310064.7453569041),,,,,Standard
1116318.1212461155,310064.74535690405,253.0,,1027,3.7346507781734326,POINT (1116318.121246116 310064.7453569041),,,,,Standard
1116518.1212461155,310064.74535690405,254.0,,1033,4.0190796034054665,POINT (1116518.121246116 310064.7453569041),,,,,Standard
1116718.1212461155,310064.74535690405,255.0,,1035,4.570709176557957,POINT (1116718.121246116 310064.7453569041),,,,,Standard
1116918.1212461155,310064.74535690405,256.0,,1037,5.288783148575209,POINT (1116918.121246116 310064.7453569041),,,,,Standard
1117118.1212461155,310064.74535690405,257.0,,1043,6.004450658774841,POINT (1117118.121246116 310064.7453569041),,,,,Standard
1117318.1212461155,310064.74535690405,258.0,,1048,6.007027244671099,POINT (1117318.121246116 310064.7453569041),,,,,Standard
1117518.1212461155,310064.74535690405,259.0,,1053,5.572789701660469,POINT (1117518.121246116 310064.7453569041),,,,,Standard
1117718.1212461155,310064.74535690405,260.0,,1053,4.76919933602644,POINT (1117718.121246116 310064.7453569041),,,,,Standard
1117918.1212461155,310064.74535690405,261.0,,1050,4.086391633613416,POINT (1117918.121246116 310064.7453569041),,,,,Standard
1118118.1212461155,310064.74535690405,262.0,,1047,3.6118833159113697,POINT (1118118.121246116 310064.7453569041),,,,,Standard
1118318.1212461155,310064.74535690405,263.0,,1042,3.4741686097374025,POINT (1118318.121246116 310064.7453569041),,,,,Standard
1118518.1212461155,310064.74535690405,264.0,,1042,3.4868848044151783,POINT (1118518.121246116 310064.7453569041),,,,,Standard
1118718.1212461155,310064.74535690405,265.0,,1047,3.06040596853266,POINT (1118718.121246116 310064.7453569041),,,,,Standard
1118918.1212461155,310064.74535690405,266.0,,1045,3.075618166100127,POINT (1118918.121246116 310064.7453569041),,,,,Standard
1119118.1212461155,310064.74535690405,267.0,,1040,3.52392428679327,POINT (1119118.121246116 310064.7453569041),,,,,Standard
1119318.1212461155,310064.74535690405,268.0,,1042,4.232445039504015,POINT (1119318.121246116 310064.7453569041),,,,,Standard
1119518.1212461155,310064.74535690405,269.0,,1049,4.495908675968282,POINT (1119518.121246116 310064.7453569041),,,,,Standard
1119718.1212461155,310064.74535690405,270.0,,1052,3.707870092723245,POINT (1119718.121246116 310064.7453569041),,,,,Standard
1119918.1212461155,310064.74535690405,271.0,,1055,3.1149031559767435,POINT (1119918.121246116 310064.7453569041),,,,,Standard
1120118.1212461155,310064.74535690405,272.0,,1056,2.9001698197001584,POINT (1120118.121246116 310064.7453569041),,,,,Standard
1120318.1212461155,310064.74535690405,273.0,,1055,3.1789832966496405,POINT (1120318.121246116 310064.7453569041),,,,,Standard
1120518.1212461155,310064.74535690405,274.0,,1051,3.8074088510336317,POINT (1120518.121246116 310064.7453569041),,,,,Standard
1120718.1212461155,310064.74535690405,275.0,,1047,4.6080425868030765,POINT (1120718.121246116 310064.7453569041),,,,,Standard
1120918.1212461155,310064.74535690405,276.0,,1043,5.489494216483129,POINT (1120918.121246116 310064.7453569041),,,,,Standard
1094918.1212461155,310264.74535690405,277.0,,1082,2.0241282273340344,POINT (1094918.121246116 310264.7453569041),,,,,Standard
1095118.1212461155,310264.74535690405,278.0,,1104,1.6489063764521603,POINT (1095118.121246116 310264.7453569041),,,,,Standard
1095318.1212461155,310264.74535690405,279.0,,1106,1.5,POINT (1095318.121246116 310264.7453569041),,,,,Standard
1095518.1212461155,310264.74535690405,280.0,,1108,2.0017015340573843,POINT (1095518.121246116 310264.7453569041),,,,,Standard
1095718.1212461155,310264.74535690405,281.0,,1103,2.216724649265021,POINT (1095718.121246116 310264.7453569041),,,,,Standard
1095918.1212461155,310264.74535690405,282.0,,1095,2.3637679306672865,POINT (1095918.121246116 310264.7453569041),,,,,Standard
1096118.1212461155,310264.74535690405,283.0,,1090,2.7673515211512925,POINT (1096118.121246116 310264.7453569041),,,,,Standard
1096318.1212461155,310264.74535690405,284.0,,1086,3.5062343949617962,POINT (1096318.121246116 310264.7453569041),,,,,Standard
1096518.1212461155,310264.74535690405,285.0,,1082,4.383126320078096,POINT (1096518.121246116 310264.7453569041),,,,,Standard
1096718.1212461155,310264.74535690405,286.0,,1084,5.310275689943309,POINT (1096718.121246116 310264.7453569041),,,,,Standard
1096918.1212461155,310264.74535690405,287.0,,1089,5.198758783862254,POINT (1096918.121246116 310264.7453569041),,,,,Standard
1097118.1212461155,310264.74535690405,288.0,,1094,4.516616167033763,POINT (1097118.121246116 310264.7453569041),,,,,Standard
1097318.1212461155,310264.74535690405,289.0,,1096,3.873632130169403,POINT (1097318.121246116 310264.7453569041),,,,,Standard
1097518.1212461155,310264.74535690405,290.0,,1099,3.456612719600672,POINT (1097518.121246116 310264.7453569041),,,,,Standard
1097718.1212461155,310264.74535690405,291.0,,1101,3.0989305679805828,POINT (1097718.121246116 310264.7453569041),,,,,Standard
1097918.1212461155,310264.74535690405,292.0,,1107,2.4374785387954274,POINT (1097918.121246116 310264.7453569041),,,,,Standard
1098118.1212461155,310264.74535690405,293.0,,1113,1.7140167539009843,POINT (1098118.121246116 310264.7453569041),,,,,Standard
1098318.1212461155,310264.74535690405,294.0,,1120,1.5,POINT (1098318.121246116 310264.7453569041),,,,,Standard
1098518.1212461155,310264.74535690405,295.0,,1121,1.5921112593965394,POINT (1098518.121246116 310264.7453569041),,,,,Standard
1098718.1212461155,310264.74535690405,296.0,,1120,2.086302590816606,POINT (1098718.121246116 310264.7453569041),,,,,Standard
1098918.1212461155,310264.74535690405,297.0,,1117,2.1811325383851576,POINT (1098918.121246116 310264.7453569041),,,,,Standard
1099118.1212461155,310264.74535690405,298.0,,1115,2.673845516306894,POINT (1099118.121246116 310264.7453569041),,,,,Standard
1099318.1212461155,310264.74535690405,299.0,,1113,3.30356500752365,POINT (1099318.121246116 310264.7453569041),,,,,Standard
1099518.1212461155,310264.74535690405,300.0,,1108,4.104131039839344,POINT (1099518.121246116 310264.7453569041),,,,,Standard
1099718.1212461155,310264.74535690405,301.0,,1107,4.769347852185714,POINT (1099718.121246116 310264.7453569041),,,,,Standard
1099918.1212461155,310264.74535690405,302.0,,1109,5.557647796675779,POINT (1099918.121246116 310264.7453569041),,,,,Standard
1100118.1212461155,310264.74535690405,303.0,,1114,5.502775340752535,POINT (1100118.121246116 310264.7453569041),,,,,Standard
1100318.1212461155,310264.74535690405,304.0,,1116,5.210430082818274,POINT (1100318.121246116 310264.7453569041),,,,,Standard
1100518.1212461155,310264.74535690405,305.0,,1118,5.144822775677116,POINT (1100518.121246116 310264.7453569041),,,,,Standard
1100718.1212461155,310264.74535690405,306.0,,1122,5.316459084860127,POINT (1100718.121246116 310264.7453569041),,,,,Standard
1100918.1212461155,310264.74535690405,307.0,,1123,5.292017678981097,POINT (1100918.121246116 310264.7453569041),,,,,Standard
1101118.1212461155,310264.74535690405,308.0,,1119,4.594680918053948,POINT (1101118.121246116 310264.7453569041),,,,,Standard
1101318.1212461155,310264.74535690405,309.0,,1114,3.818247875649357,POINT (1101318.121246116 310264.7453569041),,,,,Standard
1101518.1212461155,310264.74535690405,310.0,,1110,3.1542766767431423,POINT (1101518.121246116 310264.7453569041),,,,,Standard
1101718.1212461155,310264.74535690405,311.0,,1104,2.5710253215469656,POINT (1101718.121246116 310264.7453569041),,,,,Standard
1101918.1212461155,310264.74535690405,312.0,,1098,2.247717558849568,POINT (1101918.121246116 310264.7453569041),,,,,Standard
1102118.1212461155,310264.74535690405,313.0,,1097,1.913141740487928,POINT (1102118.121246116 310264.7453569041),,,,,Standard
1102318.1212461155,310264.74535690405,314.0,,1097,1.5839983933567199,POINT (1102318.121246116 310264.7453569041),,,,,Standard
1102518.1212461155,310264.74535690405,315.0,,1092,1.5,POINT (1102518.121246116 310264.7453569041),,,,,Standard
1102718.1212461155,310264.74535690405,316.0,,1087,1.5,POINT (1102718.121246116 310264.7453569041),,,,,Standard
1102918.1212461155,310264.74535690405,317.0,,1083,1.5057019606084965,POINT (1102918.121246116 310264.7453569041),,,,,Standard
1103118.1212461155,310264.74535690405,318.0,,1084,1.7347005548633043,POINT (1103118.121246116 310264.7453569041),,,,,Standard
1103318.1212461155,310264.74535690405,319.0,,1081,2.478709656997954,POINT (1103318.121246116 310264.7453569041),,,,,Standard
1103518.1212461155,310264.74535690405,320.0,,1075,3.2208477331419654,POINT (1103518.121246116 310264.7453569041),,,,,Standard
1103718.1212461155,310264.74535690405,321.0,,1067,3.916765115430007,POINT (1103718.121246116 310264.7453569041),,,,,Standard
1103918.1212461155,310264.74535690405,322.0,,1062,4.543084911388894,POINT (1103918.121246116 310264.7453569041),,,,,Standard
1104118.1212461155,310264.74535690405,323.0,,1058,5.2464002500310665,POINT (1104118.121246116 310264.7453569041),,,,,Standard
1104318.1212461155,310264.74535690405,324.0,,1055,5.979154088752973,POINT (1104318.121246116 310264.7453569041),,,,,Standard
1104518.1212461155,310264.74535690405,325.0,,1053,6.003396513510653,POINT (1104518.121246116 310264.7453569041),,,,,Standard
1104718.1212461155,310264.74535690405,326.0,,1049,6.002645150206805,POINT (1104718.121246116 310264.7453569041),,,,,Standard
1104918.1212461155,310264.74535690405,327.0,,1046,6.003094004903216,POINT (1104918.121246116 310264.7453569041),,,,,Standard
1105118.1212461155,310264.74535690405,328.0,,1043,6.003063135029883,POINT (1105118.121246116 310264.7453569041),,,,,Standard
1105318.1212461155,310264.74535690405,329.0,,1039,6.003518926280479,POINT (1105318.121246116 310264.7453569041),,,,,Standard
1105518.1212461155,310264.74535690405,330.0,,1037,6.0035198280396935,POINT (1105518.121246116 310264.7453569041),,,,,Standard
1105718.1212461155,310264.74535690405,331.0,,1031,6.0042415985656525,POINT (1105718.121246116 310264.7453569041),,,,,Standard
1107118.1212461155,310264.74535690405,332.0,,1027,6.003337204131186,POINT (1107118.121246116 310264.7453569041),,,,,Standard
1107318.1212461155,310264.74535690405,333.0,,1028,6.0067210785747305,POINT (1107318.121246116 310264.7453569041),,,,,Standard
1107518.1212461155,310264.74535690405,334.0,,1035,6.006100245614113,POINT (1107518.121246116 310264.7453569041),,,,,Standard
1107718.1212461155,310264.74535690405,335.0,,1042,5.852654524906309,POINT (1107718.121246116 310264.7453569041),,,,,Standard
1107918.1212461155,310264.74535690405,336.0,,1039,5.198717097508782,POINT (1107918.121246116 310264.7453569041),,,,,Standard
1108118.1212461155,310264.74535690405,337.0,,1032,4.494743100066111,POINT (1108118.121246116 310264.7453569041),,,,,Standard
1108318.1212461155,310264.74535690405,338.0,,1027,3.75531670331241,POINT (1108318.121246116 310264.7453569041),,,,,Standard
1108518.1212461155,310264.74535690405,339.0,,1025,3.227131722926368,POINT (1108518.121246116 310264.7453569041),,,,,Standard
1108718.1212461155,310264.74535690405,340.0,,1026,3.083154883695169,POINT (1108718.121246116 310264.7453569041),,,,,Standard
1108918.1212461155,310264.74535690405,341.0,,1026,2.6873339133026937,POINT (1108918.121246116 310264.7453569041),,,,,Standard
1109118.1212461155,310264.74535690405,342.0,,1025,2.299182499961824,POINT (1109118.121246116 310264.7453569041),,,,,Standard
1109318.1212461155,310264.74535690405,343.0,,1023,1.625602430938078,POINT (1109318.121246116 310264.7453569041),,,,,Standard
1109518.1212461155,310264.74535690405,344.0,,1020,1.8916528643063413,POINT (1109518.121246116 310264.7453569041),,,,,Standard
1109718.1212461155,310264.74535690405,345.0,,1018,2.788283483112457,POINT (1109718.121246116 310264.7453569041),,,,,Standard
1109918.1212461155,310264.74535690405,346.0,,1003,3.7572620837678894,POINT (1109918.121246116 310264.7453569041),,,,,Standard
1116118.1212461155,310264.74535690405,347.0,,1025,2.845962614406549,POINT (1116118.121246116 310264.7453569041),,,,,Standard
1116318.1212461155,310264.74535690405,348.0,,1031,2.744873209610569,POINT (1116318.121246116 310264.7453569041),,,,,Standard
1116518.1212461155,310264.74535690405,349.0,,1036,3.165805268144628,POINT (1116518.121246116 310264.7453569041),,,,,Standard
1116718.1212461155,310264.74535690405,350.0,,1038,3.885353837465148,POINT (1116718.121246116 310264.7453569041),,,,,Standard
1116918.1212461155,310264.74535690405,351.0,,1042,4.73866543646171,POINT (1116918.121246116 310264.7453569041),,,,,Standard
1117118.1212461155,310264.74535690405,352.0,,1047,5.6507667220062565,POINT (1117118.121246116 310264.7453569041),,,,,Standard
1117318.1212461155,310264.74535690405,353.0,,1050,6.004146325634547,POINT (1117318.121246116 310264.7453569041),,,,,Standard
1117518.1212461155,310264.74535690405,354.0,,1052,6.0041965071737335,POINT (1117518.121246116 310264.7453569041),,,,,Standard
1117718.1212461155,310264.74535690405,355.0,,1051,5.490645031502831,POINT (1117718.121246116 310264.7453569041),,,,,Standard
1117918.1212461155,310264.74535690405,356.0,,1046,4.932582603300072,POINT (1117918.121246116 310264.7453569041),,,,,Standard
1118118.1212461155,310264.74535690405,357.0,,1041,4.571862142359977,POINT (1118118.121246116 310264.7453569041),,,,,Standard
1118318.1212461155,310264.74535690405,358.0,,1037,4.473278069110371,POINT (1118318.121246116 310264.7453569041),,,,,Standard
1118518.1212461155,310264.74535690405,359.0,,1039,4.345460150150365,POINT (1118518.121246116 310264.7453569041),,,,,Standard
1118718.1212461155,310264.74535690405,360.0,,1044,4.042258801700472,POINT (1118718.121246116 310264.7453569041),,,,,Standard
1118918.1212461155,310264.74535690405,361.0,,1039,4.051620885542459,POINT (1118918.121246116 310264.7453569041),,,,,Standard
