X,Y,ID,Elevation,Weight
1122318.1212461155,312664.74535690405,2126,1038,1.5751730737718528
1122518.1212461155,312664.74535690405,2127,1037,2.0814394279156163
1122718.1212461155,312664.74535690405,2128,1034,2.5023153860051517
1122918.1212461155,312664.74535690405,2129,1033,3.1073733003448587
1123118.1212461155,312664.74535690405,2130,1035,3.6243269230804303
1123318.1212461155,312664.74535690405,2131,1032,4.03382144697771
1123518.1212461155,312664.74535690405,2132,1029,4.352844433975029
1123718.1212461155,312664.74535690405,2133,1027,4.562881132671052
1123918.1212461155,312664.74535690405,2134,1024,4.883298651182644
1124118.1212461155,312664.74535690405,2135,1020,5.39015652316294
1124318.1212461155,312664.74535690405,2136,1021,5.538273952690951
1124518.1212461155,312664.74535690405,2137,1023,5.744460324169702
1124718.1212461155,312664.74535690405,2138,1024,6.003034337335142
1124918.1212461155,312664.74535690405,2139,1023,6.003952312093662
1125118.1212461155,312664.74535690405,2140,1021,6.003205436568439
1125318.1212461155,312664.74535690405,2141,1022,6.002659519285885
1125518.1212461155,312664.74535690405,2142,1024,6.003265709636038
1125718.1212461155,312664.74535690405,2143,1022,6.004739144477918
1125918.1212461155,312664.74535690405,2144,1022,6.005336162576613
1126118.1212461155,312664.74535690405,2145,1018,6.0025214137736675
1126318.1212461155,312664.74535690405,2146,1012,6.003933524254461
1126518.1212461155,312664.74535690405,2147,1006,5.933546969639619
1126718.1212461155,312664.74535690405,2148,999,5.568581857843498
1092118.1212461155,312864.74535690405,2149,1069,4.523108650868716
1092318.1212461155,312864.74535690405,2150,1071,5.25737836859372
1092518.1212461155,312864.74535690405,2151,1076,5.199686424443394
1092718.1212461155,312864.74535690405,2152,1079,4.538897333326658
1092918.1212461155,312864.74535690405,2153,1080,3.8367249503664205
1093118.1212461155,312864.74535690405,2154,1079,3.234163711055545
1093318.1212461155,312864.74535690405,2155,1076,2.582643283556414
1093518.1212461155,312864.74535690405,2156,1069,1.948612760676414
1093718.1212461155,312864.74535690405,2157,1062,1.5
1093918.1212461155,312864.74535690405,2158,1063,1.5
1094118.1212461155,312864.74535690405,2159,1073,1.5
1094318.1212461155,312864.74535690405,2160,1079,2.0461948931601133
1094518.1212461155,312864.74535690405,2161,1076,2.8835736928385183
1094718.1212461155,312864.74535690405,2162,1070,3.3495714180175664
1094918.1212461155,312864.74535690405,2163,1064,3.0503051469664806
1095118.1212461155,312864.74535690405,2164,1063,2.7225784737176273
1095318.1212461155,312864.74535690405,2165,1060,1.8747078482357038
1095518.1212461155,312864.74535690405,2166,1060,1.5
1095718.1212461155,312864.74535690405,2167,1064,1.7107541413398106
1095918.1212461155,312864.74535690405,2168,1066,2.5853221130538517
1096118.1212461155,312864.74535690405,2169,1068,2.790402549196872
1096318.1212461155,312864.74535690405,2170,1072,2.902032872273568
1096518.1212461155,312864.74535690405,2171,1074,2.8383052944591327
1096718.1212461155,312864.74535690405,2172,1078,2.6557456401577584
1096918.1212461155,312864.74535690405,2173,1087,2.1412614655720734
1097118.1212461155,312864.74535690405,2174,1103,1.5614551375511994
1097318.1212461155,312864.74535690405,2175,1109,1.5
1097518.1212461155,312864.74535690405,2176,1112,2.0308910496065002
1097718.1212461155,312864.74535690405,2177,1106,3.009243774846376
1097918.1212461155,312864.74535690405,2178,1101,3.935559610965175
1098118.1212461155,312864.74535690405,2179,1104,3.3922060897101396
1098318.1212461155,312864.74535690405,2180,1101,3.0513772039826947
1098518.1212461155,312864.74535690405,2181,1098,2.4582078309076856
1098718.1212461155,312864.74535690405,2182,1100,1.5319580088764133
1098918.1212461155,312864.74535690405,2183,1103,1.5
1099118.1212461155,312864.74535690405,2184,1101,2.441990859764104
1099318.1212461155,312864.74535690405,2185,1092,3.420047337656973
1099518.1212461155,312864.74535690405,2186,1084,4.415253732562062
1099718.1212461155,312864.74535690405,2187,1080,5.407826535296136
1099918.1212461155,312864.74535690405,2188,1084,6.006211738683765
1100118.1212461155,312864.74535690405,2189,1090,6.004334056097596
1100318.1212461155,312864.74535690405,2190,1094,5.919152137604382
1100518.1212461155,312864.74535690405,2191,1093,5.390685646772859
1100718.1212461155,312864.74535690405,2192,1087,4.8140809181204745
1100918.1212461155,312864.74535690405,2193,1087,4.352182194374631
1101118.1212461155,312864.74535690405,2194,1088,3.8950796643350545
1101318.1212461155,312864.74535690405,2195,1085,3.379817674421984
1101518.1212461155,312864.74535690405,2196,1086,2.9576015138607623
1101718.1212461155,312864.74535690405,2197,1087,2.5545275904873397
1101918.1212461155,312864.74535690405,2198,1088,2.078279106530096
1102118.1212461155,312864.74535690405,2199,1085,1.7085999508331646
1102318.1212461155,312864.74535690405,2200,1082,1.5
1102518.1212461155,312864.74535690405,2201,1081,1.5
1102718.1212461155,312864.74535690405,2202,1079,1.850785220264096
1102918.1212461155,312864.74535690405,2203,1078,1.592672759872278
1103118.1212461155,312864.74535690405,2204,1079,1.5
1103318.1212461155,312864.74535690405,2205,1078,1.5
1103518.1212461155,312864.74535690405,2206,1076,1.5
1103718.1212461155,312864.74535690405,2207,1072,1.5
1103918.1212461155,312864.74535690405,2208,1066,1.689372510977786
1104118.1212461155,312864.74535690405,2209,1061,1.8223417494591323
1104318.1212461155,312864.74535690405,2210,1057,1.7893164195467168
1104518.1212461155,312864.74535690405,2211,1054,1.730054903449882
1104718.1212461155,312864.74535690405,2212,1053,1.8239863155215756
1104918.1212461155,312864.74535690405,2213,1052,1.9603855037729918
1105118.1212461155,312864.74535690405,2214,1051,2.0996251876140875
1105318.1212461155,312864.74535690405,2215,1050,2.1975618135410264
1105518.1212461155,312864.74535690405,2216,1051,2.30607744460059
1105718.1212461155,312864.74535690405,2217,1050,2.3337063069405426
1105918.1212461155,312864.74535690405,2218,1047,2.1407903393426455
1106118.1212461155,312864.74535690405,2219,1050,1.8060231939778841
1106318.1212461155,312864.74535690405,2220,1049,1.5125004708443877
1106518.1212461155,312864.74535690405,2221,1044,1.5
1106718.1212461155,312864.74535690405,2222,1043,1.5
1106918.1212461155,312864.74535690405,2223,1045,1.7408260375917144
1107118.1212461155,312864.74535690405,2224,1049,2.13217228552371
1107318.1212461155,312864.74535690405,2225,1053,2.3962588282886697
1107518.1212461155,312864.74535690405,2226,1048,2.6789186116406105
1107718.1212461155,312864.74535690405,2227,1042,2.875173144230203
1107918.1212461155,312864.74535690405,2228,1040,3.1139398087867898
1108118.1212461155,312864.74535690405,2229,1042,3.3083589523975583
1108318.1212461155,312864.74535690405,2230,1044,3.5327557952356554
1108518.1212461155,312864.74535690405,2231,1047,3.769695484159403
1108718.1212461155,312864.74535690405,2232,1048,4.042007870211507
1108918.1212461155,312864.74535690405,2233,1046,4.32359180514138
1109118.1212461155,312864.74535690405,2234,1042,4.527203071707811
1109318.1212461155,312864.74535690405,2235,1038,4.8094066315987565
1109518.1212461155,312864.74535690405,2236,1034,5.104237444189698
1109718.1212461155,312864.74535690405,2237,1032,5.466158981979213
1109918.1212461155,312864.74535690405,2238,1029,5.892139808061966
1110118.1212461155,312864.74535690405,2239,1025,6.005934948982966
1110318.1212461155,312864.74535690405,2240,1025,6.006096792975897
1110518.1212461155,312864.74535690405,2241,1028,6.0046628114814595
1110718.1212461155,312864.74535690405,2242,1033,6.003588120774877
1110918.1212461155,312864.74535690405,2243,1032,6.004064077631964
1111118.1212461155,312864.74535690405,2244,1032,6.003382718896869
1111318.1212461155,312864.74535690405,2245,1032,6.005445086373221
1111518.1212461155,312864.74535690405,2246,1023,6.0036024896330025
1111718.1212461155,312864.74535690405,2247,1016,6.007427267884714
1111918.1212461155,312864.74535690405,2248,1015,6.0048789390325235
1112118.1212461155,312864.74535690405,2249,1021,6.003235457500578
1112318.1212461155,312864.74535690405,2250,1024,6.00289220430956
1112518.1212461155,312864.74535690405,2251,1020,6.003235358801428
1112718.1212461155,312864.74535690405,2252,1017,5.480641309892739
1112918.1212461155,312864.74535690405,2253,1015,4.557689469362389
1113118.1212461155,312864.74535690405,2254,1012,3.687645173657449
1113318.1212461155,312864.74535690405,2255,1011,2.93152676269498
1113518.1212461155,312864.74535690405,2256,1011,2.4936305182446077
1113718.1212461155,312864.74535690405,2257,1008,2.6550617976830555
1113918.1212461155,312864.74535690405,2258,1003,3.2926229658423987
1114118.1212461155,312864.74535690405,2259,997,4.127491381518039
1114318.1212461155,312864.74535690405,2260,995,5.036190070996954
1114518.1212461155,312864.74535690405,2261,995,5.379278412141366
1114718.1212461155,312864.74535690405,2262,996,5.257309877028485
1114918.1212461155,312864.74535690405,2263,995,4.678134332982575
1115118.1212461155,312864.74535690405,2264,999,3.959226303917484
1115318.1212461155,312864.74535690405,2265,1006,3.442288706211301
1115518.1212461155,312864.74535690405,2266,1015,3.2813773471983514
1115718.1212461155,312864.74535690405,2267,1020,3.53918999526112
1115918.1212461155,312864.74535690405,2268,1023,4.112098068395634
1116118.1212461155,312864.74535690405,2269,1019,4.280757601013356
1116318.1212461155,312864.74535690405,2270,1011,4.085305339473749
1116518.1212461155,312864.74535690405,2271,1004,3.966254202180867
1116718.1212461155,312864.74535690405,2272,1005,3.7428234532802565
1116918.1212461155,312864.74535690405,2273,1011,3.459371065151286
1117118.1212461155,312864.74535690405,2274,1017,3.0644312490154713
1117318.1212461155,312864.74535690405,2275,1021,2.659277126035393
1117518.1212461155,312864.74535690405,2276,1018,2.251552468641523
1117718.1212461155,312864.74535690405,2277,1015,1.8686912293844133
1117918.1212461155,312864.74535690405,2278,1009,1.5
1118118.1212461155,312864.74535690405,2279,1004,1.5
1118318.1212461155,312864.74535690405,2280,1008,1.5
1118518.1212461155,312864.74535690405,2281,1016,1.5
1118718.1212461155,312864.74535690405,2282,1023,1.6089427642744685
1118918.1212461155,312864.74535690405,2283,1027,1.6034878195218618
1119118.1212461155,312864.74535690405,2284,1026,1.9637668207108512
1119318.1212461155,312864.74535690405,2285,1026,2.2205733595275547
1119518.1212461155,312864.74535690405,2286,1029,2.749836583052722
1119718.1212461155,312864.74535690405,2287,1036,2.3292485302765025
1119918.1212461155,312864.74535690405,2288,1041,2.2312247973695754
1120118.1212461155,312864.74535690405,2289,1045,2.808991671405438
1120318.1212461155,312864.74535690405,2290,1046,2.7939431307952605
1120518.1212461155,312864.74535690405,2291,1045,2.8805322964073135
1120718.1212461155,312864.74535690405,2292,1042,3.134987979017187
1120918.1212461155,312864.74535690405,2293,1038,3.4827731433534797
1121118.1212461155,312864.74535690405,2294,1032,3.5055879410250923
1121318.1212461155,312864.74535690405,2295,1033,3.292664497719788
1121518.1212461155,312864.74535690405,2296,1039,2.881109083658555
1121718.1212461155,312864.74535690405,2297,1044,2.7045738411622695
1121918.1212461155,312864.74535690405,2298,1041,2.5202428227898093
1122118.1212461155,312864.74535690405,2299,1037,1.8513991703151667
1122318.1212461155,312864.74535690405,2300,1034,1.5
1122518.1212461155,312864.74535690405,2301,1032,1.5612978228681949
1122718.1212461155,312864.74535690405,2302,1030,1.703194565673028
1122918.1212461155,312864.74535690405,2303,1031,2.253004385746558
1123118.1212461155,312864.74535690405,2304,1032,2.805536240863092
1123318.1212461155,312864.74535690405,2305,1034,3.057500473750017
1123518.1212461155,312864.74535690405,2306,1032,3.50065979326589
1123718.1212461155,312864.74535690405,2307,1029,3.5869325298315013
1123918.1212461155,312864.74535690405,2308,1029,4.01374528487179
1124118.1212461155,312864.74535690405,2309,1024,4.391204742429792
1124318.1212461155,312864.74535690405,2310,1021,4.544779537055277
1124518.1212461155,312864.74535690405,2311,1024,4.805880683926867
1124718.1212461155,312864.74535690405,2312,1024,5.23955702526514
1124918.1212461155,312864.74535690405,2313,1022,5.7631545190117786
1125118.1212461155,312864.74535690405,2314,1020,6.002646120566238
1125318.1212461155,312864.74535690405,2315,1019,6.003828074265455
1125518.1212461155,312864.74535690405,2316,1019,6.005343092757614
1125718.1212461155,312864.74535690405,2317,1019,6.0048050016277585
1125918.1212461155,312864.74535690405,2318,1019,6.006138665521919
1126118.1212461155,312864.74535690405,2319,1016,6.0044830178836115
1126318.1212461155,312864.74535690405,2320,1010,5.690126900785055
1126518.1212461155,312864.74535690405,2321,1005,5.0653388959237144
1126718.1212461155,312864.74535690405,2322,997,4.613747835816195
1091918.1212461155,313064.74535690405,2323,1020,3.1113287181817015
1092118.1212461155,313064.74535690405,2324,1064,3.8569885422044
1092318.1212461155,313064.74535690405,2325,1069,4.72520306326509
1092518.1212461155,313064.74535690405,2326,1072,5.646137092769959
1092718.1212461155,313064.74535690405,2327,1073,5.252047071543959
1092918.1212461155,313064.74535690405,2328,1072,4.609529046181418
1093118.1212461155,313064.74535690405,2329,1073,3.9863591189568477
1093318.1212461155,313064.74535690405,2330,1071,3.3045667787403263
1093518.1212461155,313064.74535690405,2331,1065,2.798112179142524
1093718.1212461155,313064.74535690405,2332,1059,2.1583711113562716
1093918.1212461155,313064.74535690405,2333,1060,1.5346047927347104
1094118.1212461155,313064.74535690405,2334,1069,1.5
1094318.1212461155,313064.74535690405,2335,1076,1.5525563634264459
1094518.1212461155,313064.74535690405,2336,1077,1.9979289850041135
1094718.1212461155,313064.74535690405,2337,1072,2.5358313723735364
1094918.1212461155,313064.74535690405,2338,1065,3.1222387535085074
1095118.1212461155,313064.74535690405,2339,1059,2.960511630332665
1095318.1212461155,313064.74535690405,2340,1058,1.9970989294521142
1095518.1212461155,313064.74535690405,2341,1063,1.5
1095718.1212461155,313064.74535690405,2342,1069,1.8839421987694407
1095918.1212461155,313064.74535690405,2343,1071,1.8100542593989342
1096118.1212461155,313064.74535690405,2344,1073,1.7939073797732437
1096318.1212461155,313064.74535690405,2345,1077,1.9414021857272648
1096518.1212461155,313064.74535690405,2346,1078,1.8587186941028584
1096718.1212461155,313064.74535690405,2347,1081,1.750218588342324
1096918.1212461155,313064.74535690405,2348,1090,1.594332023738609
1097118.1212461155,313064.74535690405,2349,1106,1.5
1097318.1212461155,313064.74535690405,2350,1113,1.5869314508614756
1097518.1212461155,313064.74535690405,2351,1115,2.4704081492655745
1097718.1212461155,313064.74535690405,2352,1107,3.2960346079125307
1097918.1212461155,313064.74535690405,2353,1098,3.1666799329552946
1098118.1212461155,313064.74535690405,2354,1100,2.5197265925366708
1098318.1212461155,313064.74535690405,2355,1096,2.126703455004188
1098518.1212461155,313064.74535690405,2356,1096,2.056596473008919
1098718.1212461155,313064.74535690405,2357,1101,1.5508023145132341
1098918.1212461155,313064.74535690405,2358,1104,1.5
1099118.1212461155,313064.74535690405,2359,1097,2.4652443467547274
1099318.1212461155,313064.74535690405,2360,1087,3.4528502997876895
1099518.1212461155,313064.74535690405,2361,1081,4.440681348623801
1099718.1212461155,313064.74535690405,2362,1080,5.42785928270107
1099918.1212461155,313064.74535690405,2363,1085,6.0043810736225804
1100118.1212461155,313064.74535690405,2364,1089,6.003470916286981
1100318.1212461155,313064.74535690405,2365,1090,6.003479871037218
1100518.1212461155,313064.74535690405,2366,1088,6.004595024863994
1100718.1212461155,313064.74535690405,2367,1083,5.697008778342284
