,Cost,ID1,ID2,Length,geometry,Type,C1,C2
0,98884.16825666963,20653,20815,1780.7933641779425,"LINESTRING (1109773.467783042 311139.8121549569, 1109918.121246116 311264.7453569041, 1110118.121246116 311264.7453569041, 1110318.121246116 311264.7453569041, 1110518.121246116 311264.7453569041, 1110718.121246116 311264.7453569041, 1110918.121246116 311464.7453569041, 1111118.121246116 311664.7453569041, 1111282.121045691 311781.544608933, 1111259.503146944 311782.3302810182)",C-C,5.0,7.0
0,313345.317512394,20712,20869,23681.897785900634,"LINESTRING (1108949.080272584 311962.3038803072, 1108947.689116532 312080.576705466, 1108984.225574592 312096.6218516736, 1108979.329581751 312127.8409517483, 1109000.59819519 312147.6431149401, 1108918.121246116 312264.7453569041, 1108918.121246116 312464.7453569041, 1108891.578356116 312627.1968984106, 1108760.087413997 312803.7299482531, 1108752.108687725 312839.0475360455, 1108726.562728699 312846.9595035119, 1108561.020292085 312900.5474132023, 1108553.250778287 312923.6319980427, 1108567.133611368 313070.1483549661, 1108581.650361446 313069.091448239, 1108638.80804727 313065.2720309953, 1108687.183728614 313102.5656554461, 1108687.971540719 313167.828700448, 1108641.367976645 313158.7638374542, 1108655.270155898 313210.6432493742, 1108629.60773039 313215.821375002, 1108593.20714449 313211.3951842195, 1108510.420665865 313312.138375291, 1108469.634268508 313328.068816206, 1108452.243667559 313316.8579669688, 1108363.036899129 313341.5754936393, 1108345.281160823 313362.652390599, 1108325.305688495 313356.6677925671, 1108303.753182308 313344.6882037061, 1108309.159851708 313331.1461718219, 1108316.976765704 313310.2088789974, 1108280.355594638 313293.0452022102, 1108238.701323503 313273.305333387, 1108233.816554423 313297.0771954255, 1108229.566303917 313316.6448664524, 1108210.245245736 313330.5949465946, 1108221.411596646 313361.3356556417, 1108264.325383263 313374.1677998835, 1108369.771399248 313399.2079746788, 1108411.956848321 313407.7368183742, 1108489.424679429 313428.0289012316, 1108543.538340919 313447.3267698431, 1108627.266984458 313473.6052285185, 1108729.555679478 313501.4512209331, 1108760.961863922 313509.6316060319, 1108859.086205911 313531.5107640274, 1108921.028331132 313541.920158997, 1108953.925373199 313549.511997286, 1109000.890853142 313562.5313021395, 1109196.165012106 313620.5540790519, 1109232.048829386 313633.8190676263, 1109263.744793883 313644.0859273438, 1109299.020332166 313657.3480873679, 1109337.878346659 313672.9912812919, 1109378.527516752 313689.8436265184, 1109406.311198815 313702.1769497287, 1109437.143130388 313717.056317417, 1109505.81496008 313751.1296667125, 1109545.544429724 313770.509434451, 1109582.592650196 313788.899277522, 1109622.471571566 313812.3006449469, 1109657.706470276 313834.1722800091, 1109685.702708739 313851.0395199436, 1109713.409444904 313863.8194284386, 1109742.792250676 313874.438639118, 1109773.826949888 313880.0954835457, 1109804.668147467 313883.1360205424, 1109974.335049422 313975.4223952247, 1110140.075519472 314106.3450694724, 1110333.613888564 314278.1675207462, 1110357.914079418 314300.8163567195, 1110377.954015026 314323.8917744333, 1110409.637583697 314352.5976697578, 1110454.176227917 314386.0556009397, 1110613.940133262 314512.1311628254, 1110818.918204983 314486.0284199647, 1110959.909348306 314452.3433797596, 1110998.392502542 314450.431904008, 1111028.934869839 314453.4157870356, 1111104.504455334 314463.8828353912, 1111136.994755371 314464.63285682, 1111164.166497119 314465.9626210674, 1111207.047942122 314468.093023676, 1111246.882742719 314469.3154295611, 1111312.612893231 314470.6701989402, 1111348.625639664 314470.7017071606, 1111390.039696324 314468.5064266429, 1111423.517191343 314466.3665156669, 1111462.026521318 314460.974206789, 1111512.698694258 314448.4913740363, 1111554.929729501 314431.9567864148, 1111606.402576207 314408.5597715233, 1111636.286573588 314390.6261644031, 1111711.043816092 314320.1122234856, 1111760.076649653 314274.5231263647, 1111820.672257649 314222.0918641379, 1111848.769596407 314200.05425208, 1111920.205826451 314137.1752159939, 1111946.692538587 314109.4242277428, 1111971.895783146 314081.9463590829, 1112015.853127368 314033.0751636071, 1112047.296965319 314002.0526976121, 1112073.071429488 313982.3960391368, 1112104.859394887 313959.7149718144, 1112140.978382403 313937.5012377473, 1112175.511365228 313918.1746892484, 1112229.754498734 313908.6963592306, 1112261.588281097 313905.9435347688, 1112297.02275238 313903.729059922, 1112347.936915703 313903.5241675417, 1112395.627077639 313904.2719930236, 1112443.768576915 313904.5845121288, 1112481.054990271 313904.6034603442, 1112514.907892201 313902.3908286068, 1112552.948515424 313899.2952415801, 1112617.683136397 313891.8680581553, 1112648.087642499 313888.5965762413, 1112727.794509313 313881.6780613426, 1112782.622095073 313877.3312872112, 1112823.368471596 313872.098486386, 1112867.596082336 313863.0101479508, 1112916.59586784 313856.1039415144, 1112959.293794337 313851.8391553257, 1112999.142342739 313848.4636983274, 1113046.46521124 313845.8591211765, 1113085.852034188 313847.0889229664, 1113119.818934131 313852.4629247163, 1113154.687185463 313857.2362106334, 1113191.128067036 313861.9518359393, 1113234.162723176 313865.6377360329, 1113265.452017466 313867.2758680013, 1113320.878339598 313863.0810480734, 1113357.434877719 313859.2432419732, 1113401.619056651 313855.4324290485, 1113463.503063502 313849.332313858, 1113501.259057839 313845.2023835445, 1113538.717758327 313840.6149517055, 1113585.161800598 313835.9306707416, 1113618.861207122 313832.6657144745, 1113657.811754478 313829.2768302895, 1113701.704703106 313827.7079322982, 1113739.147931317 313826.396891805, 1113782.73421468 313824.3797708006, 1113819.883673564 313821.8759201693, 1113871.862153576 313818.5491105746, 1113935.977826594 313813.6418914561, 1113980.31775394 313808.6591335132, 1114017.634548408 313804.4527401687, 1114056.806066197 313801.884101621, 1114130.267594298 313799.8418124545, 1114197.507441525 313797.3417487317, 1114427.807412466 313770.9241601193, 1114630.058089321 313732.7471956488, 1114882.101123767 313716.2630924843, 1115065.417086341 313713.8607222008, 1115162.567760533 313698.2580466813, 1115243.462349056 313684.3743484854, 1115389.589821312 313659.324764342, 1115522.221579615 313636.1655800055, 1115694.010222269 313602.0233176192, 1115789.167826788 313588.4963480344, 1115962.167911384 313549.7523175207, 1116039.211475638 313535.0312402163, 1116214.525633067 313513.6212220197, 1116399.7198836 313475.4568114374, 1116459.500058265 313469.5708305397, 1116491.507582211 313464.2224212617, 1116711.980268275 313423.9274441408, 1116842.252055396 313397.7693565307, 1116917.664878922 313379.8291978351, 1116967.004499618 313365.1899798997, 1117049.651839048 313337.6128485927, 1117144.018335217 313302.077063494, 1117220.234952332 313270.7550512609, 1117286.722132869 313240.419762365, 1117347.5124201 313213.3431401597, 1117431.557872376 313175.3656017909, 1117520.552459532 313135.9223000585, 1117615.632059869 313094.3205143251, 1117778.656753624 313026.9327612779, 1117954.80813447 312954.8788285095, 1118275.920632889 312854.8097500795, 1118375.056081479 312826.5756904581, 1118516.990329395 312771.9140133247, 1118576.949822784 312758.3679376708, 1118660.075006959 312758.616488256, 1118873.658080349 312753.5408061288, 1118903.062533882 312742.8181310717, 1119003.884066122 312704.7713973332, 1119092.387188997 312674.699187381, 1119184.170535303 312647.6959409814, 1119261.241439347 312628.1996726182, 1119843.299202956 312631.0418501875, 1120517.319220882 312489.0698139138, 1120779.719546499 312389.0544987186, 1121033.117556002 312363.0122379227, 1121160.114640573 312365.9949815335, 1121368.539677938 312376.5271592758, 1121480.933700029 312424.6640191401, 1121590.817262421 312496.6019196506, 1121686.760356491 312526.2188714409, 1122016.365737413 312578.1462600935, 1122227.68366709 312735.073175716, 1122368.655716839 312820.251466958, 1122600.51919357 312940.3867637268, 1122764.074402415 313061.3764668782, 1122870.407613901 313126.1512593169, 1123086.798940093 313224.7846574557, 1123216.010080209 313262.310387534, 1123579.776718793 313362.8392650469, 1123927.59683248 313538.2998157814, 1124227.001631834 313567.1177271069, 1124437.266023797 313694.289013578, 1124535.303644618 313736.4240387013, 1124642.826447774 313801.208918286, 1124678.538318665 313851.3744984931, 1124690.352667148 313885.9424552902, 1124700.936329894 313925.2802906522, 1124713.992757584 313952.7138249392, 1124758.095966553 313998.1537240885, 1124950.691434685 314064.5437123742, 1125371.821043362 314195.1355754609, 1125490.25465661 314233.7968117761, 1125572.598728088 314302.0368572084, 1125764.80992684 314445.7920512384, 1125916.688415928 314506.0388476456, 1126105.276820075 314409.3617016266, 1126177.465035029 314346.6388658541, 1126408.920629176 314060.909729855, 1126536.426210902 313959.1769600687, 1126518.121246116 313664.7453569041, 1126518.121246116 313464.7453569041, 1126318.121246116 313264.7453569041, 1126209.850231445 313149.5393245475, 1126118.121246116 312864.7453569041, 1125975.674563907 312608.0439628639)",C-C,5.0,8.0
0,43464.50753949372,20698,20935,1165.406712783816,"LINESTRING (1109192.622948558 311813.4034273998, 1109174.324243867 311845.1996518053, 1109150.468688068 311869.2670785662, 1109159.501001176 311892.2728706643, 1109194.200861905 311905.4137061076, 1109168.825787269 311953.0434155136, 1109168.226148426 311976.2978318188, 1109136.280000635 312077.5387238227, 1109129.655882228 312104.0256430117, 1109318.121246116 312264.7453569041, 1109518.121246116 312464.7453569041, 1109806.835272547 312506.9881756459)",C-C,5.0,10.0
0,27135.442424010656,20712,22103,788.4711110053466,"LINESTRING (1108949.080272584 311962.3038803072, 1108947.689116532 312080.576705466, 1108984.225574592 312096.6218516736, 1108979.329581751 312127.8409517483, 1109000.59819519 312147.6431149401, 1108918.121246116 312264.7453569041, 1108918.121246116 312464.7453569041, 1108891.578356116 312627.1968984106, 1108953.177584096 312622.376839346)",C-C,5.0,14.0
0,13218.861791418809,20735,21533,1171.9742312936544,"LINESTRING (1098756.694836037 311691.0598721568, 1098765.742370443 311759.6686537139, 1098789.287767947 311774.816766708, 1098817.575022206 311780.4075691499, 1098744.070888961 312071.0818040356, 1098769.969172129 312298.4527275386, 1098752.230430157 312508.3501411767, 1098753.81230576 312554.7662229766, 1098762.523694291 312615.4813160758, 1098777.032485039 312715.4757627976, 1098835.40696497 312668.8783888372, 1098843.234215638 312647.1283627526)",C-C,6.0,12.0
0,58929.98689050269,20735,22316,2966.3345034771996,"LINESTRING (1098756.694836037 311691.0598721568, 1098765.742370443 311759.6686537139, 1098789.287767947 311774.816766708, 1098817.575022206 311780.4075691499, 1098744.070888961 312071.0818040356, 1098769.969172129 312298.4527275386, 1098752.230430157 312508.3501411767, 1098753.81230576 312554.7662229766, 1098762.523694291 312615.4813160758, 1098777.032485039 312715.4757627976, 1098788.81118696 312758.3655886768, 1098823.644745257 312866.1967956019, 1098836.002954331 312913.2398257148, 1098839.360670425 312962.0465329108, 1098827.482016962 313072.0344730221, 1098811.673412345 313266.7349048369, 1098903.496513935 313288.7613828712, 1099040.952679739 313202.2030565701, 1099030.215625216 313183.7627461298, 1099082.778837027 313038.1311572582, 1099212.985954927 313118.4692256285, 1099306.674989182 313043.9416919266, 1099318.121246116 313064.7453569041, 1099518.121246116 313264.7453569041, 1099718.121246116 313264.7453569041, 1099821.224676739 313323.1743464423)",C-C,6.0,15.0
0,306625.61883160897,20776,20869,18162.617195827275,"LINESTRING (1111916.950899176 311598.4198588263, 1111908.482389904 311644.5016898576, 1111904.188811564 311689.0870919116, 1112118.121246116 311864.7453569041, 1112318.121246116 312064.7453569041, 1112518.121246116 312264.7453569041, 1112718.121246116 312464.7453569041, 1112918.121246116 312664.7453569041, 1113118.121246116 312864.7453569041, 1113318.121246116 313064.7453569041, 1113547.067521939 313208.4449049837, 1113549.768487515 313252.6056548211, 1113544.970085141 313291.3972858312, 1113718.121246116 313464.7453569041, 1113918.121246116 313664.7453569041, 1114056.806066197 313801.884101621, 1114130.267594298 313799.8418124545, 1114197.507441525 313797.3417487317, 1114427.807412466 313770.9241601193, 1114630.058089321 313732.7471956488, 1114882.101123767 313716.2630924843, 1115065.417086341 313713.8607222008, 1115162.567760533 313698.2580466813, 1115243.462349056 313684.3743484854, 1115389.589821312 313659.324764342, 1115522.221579615 313636.1655800055, 1115694.010222269 313602.0233176192, 1115789.167826788 313588.4963480344, 1115962.167911384 313549.7523175207, 1116039.211475638 313535.0312402163, 1116214.525633067 313513.6212220197, 1116399.7198836 313475.4568114374, 1116459.500058265 313469.5708305397, 1116491.507582211 313464.2224212617, 1116711.980268275 313423.9274441408, 1116842.252055396 313397.7693565307, 1116917.664878922 313379.8291978351, 1116967.004499618 313365.1899798997, 1117049.651839048 313337.6128485927, 1117144.018335217 313302.077063494, 1117220.234952332 313270.7550512609, 1117286.722132869 313240.419762365, 1117347.5124201 313213.3431401597, 1117431.557872376 313175.3656017909, 1117520.552459532 313135.9223000585, 1117615.632059869 313094.3205143251, 1117778.656753624 313026.9327612779, 1117954.80813447 312954.8788285095, 1118275.920632889 312854.8097500795, 1118375.056081479 312826.5756904581, 1118516.990329395 312771.9140133247, 1118576.949822784 312758.3679376708, 1118660.075006959 312758.616488256, 1118873.658080349 312753.5408061288, 1118903.062533882 312742.8181310717, 1119003.884066122 312704.7713973332, 1119092.387188997 312674.699187381, 1119184.170535303 312647.6959409814, 1119261.241439347 312628.1996726182, 1119843.299202956 312631.0418501875, 1120517.319220882 312489.0698139138, 1120779.719546499 312389.0544987186, 1121033.117556002 312363.0122379227, 1121160.114640573 312365.9949815335, 1121368.539677938 312376.5271592758, 1121480.933700029 312424.6640191401, 1121590.817262421 312496.6019196506, 1121686.760356491 312526.2188714409, 1122016.365737413 312578.1462600935, 1122227.68366709 312735.073175716, 1122368.655716839 312820.251466958, 1122600.51919357 312940.3867637268, 1122764.074402415 313061.3764668782, 1122870.407613901 313126.1512593169, 1123086.798940093 313224.7846574557, 1123216.010080209 313262.310387534, 1123579.776718793 313362.8392650469, 1123927.59683248 313538.2998157814, 1124227.001631834 313567.1177271069, 1124437.266023797 313694.289013578, 1124535.303644618 313736.4240387013, 1124642.826447774 313801.208918286, 1124678.538318665 313851.3744984931, 1124690.352667148 313885.9424552902, 1124700.936329894 313925.2802906522, 1124713.992757584 313952.7138249392, 1124758.095966553 313998.1537240885, 1124950.691434685 314064.5437123742, 1125371.821043362 314195.1355754609, 1125490.25465661 314233.7968117761, 1125572.598728088 314302.0368572084, 1125764.80992684 314445.7920512384, 1125916.688415928 314506.0388476456, 1126105.276820075 314409.3617016266, 1126177.465035029 314346.6388658541, 1126408.920629176 314060.909729855, 1126536.426210902 313959.1769600687, 1126518.121246116 313664.7453569041, 1126518.121246116 313464.7453569041, 1126318.121246116 313264.7453569041, 1126209.850231445 313149.5393245475, 1126118.121246116 312864.7453569041, 1125975.674563907 312608.0439628639)",C-C,7.0,8.0
0,99693.0525562283,20815,20935,1731.2111247567937,"LINESTRING (1111259.503146944 311782.3302810182, 1111118.121246116 311864.7453569041, 1110918.121246116 311864.7453569041, 1110718.121246116 312064.7453569041, 1110518.121246116 312064.7453569041, 1110318.121246116 312064.7453569041, 1110118.121246116 312264.7453569041, 1109918.121246116 312464.7453569041, 1109806.835272547 312506.9881756459)",C-C,7.0,10.0
0,83132.39754644327,20815,22399,1936.4304609876306,"LINESTRING (1111259.503146944 311782.3302810182, 1111282.121045691 311781.544608933, 1111307.061361445 311778.9645830173, 1111329.988873028 311785.6544598329, 1111318.121246116 312064.7453569041, 1111318.121246116 312264.7453569041, 1111318.121246116 312464.7453569041, 1111118.121246116 312664.7453569041, 1110918.121246116 312864.7453569041, 1110796.16136267 313066.0725467622, 1110771.199589105 313071.6027776636, 1110740.250693965 313036.9804276885, 1110684.094272536 313002.9329631027, 1110664.763955368 312997.5242097495, 1110648.527301523 313058.6895168019, 1110645.584257165 313093.9969498311, 1110676.614913526 313105.749855971, 1110687.129870437 313138.9451407747, 1110695.573413744 313162.6144549451, 1110730.402884976 313162.8476682669)",C-C,7.0,17.0
0,149206.382615446,20776,23393,4361.662276255794,"LINESTRING (1111916.950899176 311598.4198588263, 1111908.482389904 311644.5016898576, 1111904.188811564 311689.0870919116, 1112118.121246116 311864.7453569041, 1112318.121246116 312064.7453569041, 1112518.121246116 312264.7453569041, 1112718.121246116 312464.7453569041, 1112918.121246116 312664.7453569041, 1113118.121246116 312864.7453569041, 1113318.121246116 313064.7453569041, 1113547.067521939 313208.4449049837, 1113549.768487515 313252.6056548211, 1113544.970085141 313291.3972858312, 1113718.121246116 313464.7453569041, 1113918.121246116 313664.7453569041, 1114056.806066197 313801.884101621, 1114130.267594298 313799.8418124545, 1114197.507441525 313797.3417487317, 1114318.121246116 314064.7453569041, 1114518.121246116 314264.7453569041, 1114518.121246116 314464.7453569041, 1114731.658799136 314647.3895808902, 1114711.766106224 314638.8170969723)",C-C,7.0,26.0
